"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","alignmentFreq","alignmentFreq-min","alignmentFreq-max","alignmentFreq-mean","alignmentFreq-stddev","alignmentFreq-total","alignmentFreq-meanNormalized","alignmentFreq-stddevNormalized","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"πλανώμενοι","πλανώμενοι","πλανάω","G41050",1,"{'πλανώμενοι = हम भ्रम में पड़े': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"πλουσίως","πλουσίως","πλουσίως","G41460",1,"{'πλουσίως = अधिकाई से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ποιήσεις","ποιήσεις","ποιέω","G41600",2,"{'ποιήσεις = तू': 50.0, 'ποιήσεις = प्रकार से': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ποιεῖ","ποιεῖ","ποιέω","G41600",1,"{'ποιεῖ = वह कर रहा है': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ποιεῖς","ποιεῖς","ποιέω","G41600",2,"{'ποιεῖς = कार्य कर रहा है': 50.0, 'ποιεῖς = तू': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,4,2.5,1.5,5,0.5,0.3,0,0,0.0,0.0,0,0,0
"ποικίλαις","ποικίλαις","ποικίλος","G41640",1,"{'ποικίλαις = और विभिन्न प्रकार की': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"πολλοὶ","πολλοὶ","πολλός","G41830",1,"{'πολλοὶ = बहुत से': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πολλὰ","πολλὰ","πολλός","G41830",1,"{'πολλὰ = बहुत कुछ': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πολλῷ","πολλῷ","πολλός","G41830",1,"{'πολλῷ = बहुत': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πονηροῖς","πονηροῖς","πονηρός","G41900",1,"{'πονηροῖς = दुष्ट': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ποτε","ποτε","ποτέ","G42180",1,"{'ποτε = पहले': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρέπει","πρέπει","πρέπω","G42410",1,"{'πρέπει = योग्य हैं': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πραΰτητα","πραΰτητα","πραΰτης","G42400",1,"{'πραΰτητα = नम्रता के': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρεσβυτέρους","πρεσβυτέρους","πρεσβύτερος","G42450",1,"{'πρεσβυτέρους = प्राचीनों को': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρεσβύτας","πρεσβύτας","πρεσβύτης","G42460",1,"{'πρεσβύτας = वृद्ध पुरुष': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρεσβύτερος","πρεσβύτερος","πρεσβύτερος","G42450",1,"{'ὁ πρεσβύτερος = प्राचीन': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρεσβύτιδας","πρεσβύτιδας","πρεσβῦτις","G42470",1,"{'πρεσβύτιδας = बूढ़ी स्त्रियां': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"προΐστασθαι","προΐστασθαι","προΐστημι","G42910",2,"{'προΐστασθαι = लगे रहना': 50.0, 'προΐστασθαι = लगे रहने का': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"προπέμψας","προπέμψας","προπέμπω","G43110",2,"{'προπέμψας = उनकी यात्रा पर': 50.0, 'προπέμψας = ऐसे विदा करना': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,6,0.5,0.0,0,0,0.0,0.0,0,0,0
"προσέχοντες","προσέχοντες","προσέχω","G43370",1,"{'προσέχοντες = मन लगाएँ': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"προσδεχόμενοι","προσδεχόμενοι","προσδέχομαι","G43270",3,"{'προσδεχόμενοι = जब हम': 33.33333333333333, 'προσδεχόμενοι = की प्रतीक्षा करते हैं': 33.33333333333333, 'προσδεχόμενοι = प्राप्त करने': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,2,4,2.6666666666666665,0.9428090415820634,8,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0,0
"προφήτης","προφήτης","προφήτης","G43960",1,"{'προφήτης = भविष्यद्वक्ता': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρόπεμψον","πρόπεμψον","προπέμπω","G43110",1,"{'πρόπεμψον = आगे पहुँचा दे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρός","πρός","πρός","G43140",1,"{'πρός = पास': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρὸ","πρὸ","πρό","G42530",1,"{'πρὸ = से पहले': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πρὸς","πρὸς","πρός","G43140",5,"{'πρὸς = से': 20.0, 'πρὸς = और सब': 20.0, 'πρὸς = के लिये': 20.0, 'πρὸς = पास': 20.0, 'πρὸς = के': 20.0}","[1, 1, 1, 1, 1]",1,1,1.0,0.0,5,0.2,0.0,1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.4,0.4898979485566356,7,0.19999999999999998,0.06998542122237651,0,0,0.0,0.0,0,0,0
"πόλιν","πόλιν","πόλις","G41720",1,"{'πόλιν = नगर नगर': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"πᾶν","πᾶν","πᾶς","G39560",2,"{'πᾶν = हर एक': 50.0, 'πᾶν = किसी': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"πᾶσαν","πᾶσαν","πᾶς","G39560",3,"{'πᾶσαν = बड़ी': 33.33333333333333, 'πᾶσαν = में': 33.33333333333333, 'πᾶσαν = सब': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"πᾶσιν","πᾶσιν","πᾶς","G39560",3,"{'πᾶσιν = सब': 33.33333333333333, 'πᾶσιν = बातों': 33.33333333333333, 'πᾶσιν = हर बात': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,0,0,0.0,0.0,0,0,0
"σε","σε","σύ","G47710",7,"{'σε = तुझे': 42.857142857142854, 'σε = तू': 28.57142857142857, 'σε = तुझ से': 14.285714285714285, 'σε = कि': 14.285714285714285}","[3, 2, 1, 1]",1,3,1.75,0.82915619758885,7,0.25,0.11845088536983571,1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.1428571428571428,0.3499271061118826,8,0.14285714285714285,0.043740888263985325,0,0,0.0,0.0,0,0,0
"σεαυτὸν","σεαυτὸν","σεαυτοῦ","G45720",1,"{'σεαυτὸν = अपने आपको': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"σεμνούς","σεμνούς","σεμνός","G45860",1,"{'σεμνούς = गम्भीर': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σεμνότητα","σεμνότητα","σεμνότης","G45870",1,"{'σεμνότητα = प्रतिष्ठा के साथ': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"σοι","σοι","σύ","G47710",4,"{'σοι = तुझे': 100.0}","[4]",4,4,4.0,0.0,4,1.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0,0
"σου","σου","σύ","G47710",4,"{'σου = तेरे': 50.0, 'σου = तू': 25.0, 'σου = तुझे': 25.0}","[2, 1, 1]",1,2,1.3333333333333333,0.4714045207910317,4,0.3333333333333333,0.11785113019775792,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0,0
"σπουδαίως","σπουδαίως","σπουδαίως","G47090",1,"{'σπουδαίως = यत्न करके': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"σπούδασον","σπούδασον","σπουδάζω","G47040",2,"{'σπούδασον = शीघ्रता से': 50.0, 'σπούδασον = यत्न करना': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"στυγητοί","στυγητοί","στυγητός","G47670",1,"{'στυγητοί = घृणित थे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"στόμα","στόμα","στόμα","G47500",2,"{'στόμα = मुँह': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"συνείδησις","συνείδησις","συνείδησις","G48930",1,"{'ἡ συνείδησις = विवेक': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"συνεργοὶ","συνεργοὶ","συνεργός","G49040",1,"{'συνεργοὶ = सहकर्मी': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σωτήριος","σωτήριος","σωτήριος","G49920",1,"{'σωτήριος = उद्धार के लिए': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"σωφρονίζωσι","σωφρονίζωσι","σωφρονίζω","G49940",2,"{'σωφρονίζωσι = सिखाएं': 50.0, 'σωφρονίζωσι = वे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"σωφρονεῖν","σωφρονεῖν","σωφρονέω","G49930",1,"{'σωφρονεῖν = कि विवेकपूर्ण हों': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"σωφρόνως","σωφρόνως","σωφρόνως","G49960",1,"{'σωφρόνως = विवेकपूर्ण': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σώφρονα","σώφρονα","σώφρων","G49980",1,"{'σώφρονα = विवेकपूर्ण': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σώφρονας","σώφρονας","σώφρων","G49980",2,"{'σώφρονας = और विवेकपूर्ण': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,4,0.5,0.0,0,0,0.0,0.0,0,0,0
"σὲ","σὲ","σύ","G47710",1,"{'σὲ = तेरे': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"σὺ","σὺ","σύ","G47710",2,"{'σὺ = तू': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"τέκνα","τέκνα","τέκνον","G50430",2,"{'τέκνα = बच्चे': 50.0, 'τὰ τέκνα = बच्चे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,1,0.5,0.5,1,0.5,0.5,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"τέκνῳ","τέκνῳ","τέκνον","G50430",1,"{'τέκνῳ = पुत्र है': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"τίς","τίς","τις","G51000",1,"{'τίς = कोई': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ταῦτά","ταῦτά","οὗτος","G37780",1,"{'ταῦτά = ये बातें': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ταῦτα","ταῦτα","οὗτος","G37780",1,"{'ταῦτα = इन बातों के बारें में': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"τι","τι","τις","G51000",1,"{'τι = कुछ': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τις","τις","τις","G51000",1,"{'τις = एक जन ने': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"τοιούτους","τοιούτους","τοιοῦτος","G51080",1,"{'τοὺς τοιούτους = ऐसों का': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"τοιοῦτος","τοιοῦτος","τοιοῦτος","G51080",1,"{'ὁ τοιοῦτος = ऐसा मनुष्य': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"τούτοις","τούτοις","οὗτος","G37780",1,"{'τούτοις = इस': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τούτου","τούτου","οὗτος","G37780",1,"{'τούτου = इस': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"τούτων","τούτων","οὗτος","G37780",2,"{'τούτων = इन बातों के': 50.0, 'τούτων = इससे': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"τοὺς","τοὺς","ὁ","G35880",9,"{'τοὺς = जो': 33.33333333333333, 'τοὺς τοιούτους = ऐसों का': 11.11111111111111, 'τοὺς νεωτέρους = जवान पुरुषों को भी': 11.11111111111111, 'τοὺς = उन्हें': 11.11111111111111, 'τοὺς ἀδελφοὺς = भाइयों को': 11.11111111111111, 'τοὺς ἀδελφοὺς = भाइयों': 11.11111111111111, 'τοὺς φίλους = मित्रों के': 11.11111111111111}","[3, 1, 1, 1, 1, 1, 1]",1,3,1.2857142857142858,0.6998542122237652,9,0.14285714285714288,0.07776157913597392,1,2,1.5555555555555556,0.4969039949999533,14,0.11111111111111112,0.03549314249999666,0,0,0.0,0.0,0,0.0,0.0,1,4,1.6666666666666667,0.9428090415820632,15,0.11111111111111112,0.0628539361054709,0,0,0.0,0.0,0,0,0
"τοῖς","τοῖς","ὁ","G35880",5,"{'τοῖς = के लिये': 40.0, 'τοῖς ἰδίοις = और अपने अपने': 20.0, 'τοῖς ἀνθρώποις = मनुष्यों के': 20.0, 'τοῖς = अपने': 20.0}","[2, 1, 1, 1]",1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844388,1,2,1.4,0.4898979485566356,7,0.19999999999999998,0.06998542122237651,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,0.6324555320336759,10,0.2,0.0632455532033676,0,0,0.0,0.0,0,0,0
"τοῦ","τοῦ","ὁ","G35880",12,"{'τοῦ Σωτῆρος = उद्धारकर्ता': 41.66666666666667, 'τοῦ Θεοῦ = परमेश्वर के': 16.666666666666664, 'τοῦ Θεοῦ = परमेश्वर की': 8.333333333333332, 'τοῦ μεγάλου = महान': 8.333333333333332, 'τοῦ = उस': 8.333333333333332, 'τοῦ Θεοῦ = परमेश्वर का': 8.333333333333332, 'τοῦ Σωτῆρος = की': 8.333333333333332}","[5, 2, 1, 1, 1, 1, 1]",1,5,1.7142857142857142,1.3850513878332367,12,0.14285714285714285,0.11542094898610306,1,2,1.9166666666666667,0.2763853991962833,23,0.08333333333333334,0.012016756486794927,0,0,0.0,0.0,0,0.0,0.0,1,2,1.3333333333333333,0.4714045207910317,16,0.08333333333333333,0.02946278254943948,0,0,0.0,0.0,0,0,0
"τοῦτο","τοῦτο","οὗτος","G37780",2,"{'τοῦτο = के लिए': 50.0, 'τοῦτο = इस': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"τύπον","τύπον","τύπος","G51790",1,"{'τύπον = उदहारण के रूप में': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"τὰ","τὰ","ὁ","G35880",3,"{'τὰ λείποντα = शेष रही हुई बातों को': 33.33333333333333, 'τὰ τέκνα = बच्चे': 33.33333333333333, 'τὰ ἔργα = कामों की': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,2,2,2.0,0.0,6,0.3333333333333333,0.0,0,1,0.3333333333333333,0.4714045207910317,1,0.3333333333333333,0.4714045207910317,1,5,2.6666666666666665,1.699673171197595,8,0.3333333333333333,0.21245914639969937,0,0,0.0,0.0,0,0,0
"τὰς","τὰς","ὁ","G35880",3,"{'τὰς νέας = जवान स्त्रियों को': 33.33333333333333, 'τὰς ἀναγκαίας = पूरा करने': 33.33333333333333, 'τὰς κοσμικὰς = सांसारिक': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,2,2,2.0,0.0,6,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,0.816496580927726,6,0.3333333333333333,0.13608276348795434,0,0,0.0,0.0,0,0,0
"τὴν","τὴν","ὁ","G35880",8,"{'τὴν ἀσέβειαν = से': 12.5, 'τὴν διδαχὴν = शिक्षा के': 12.5, 'τὴν διδασκαλίαν = उस शिक्षा को': 12.5, 'τὴν ἀλήθειαν = सत्य से': 12.5, 'τὴν = है': 12.5, 'τὴν = जो': 12.5, 'τὴν μακαρίαν = उस धन्य': 12.5, 'τὴν ἀσέβειαν = हम अभक्ति': 12.5}","[1, 1, 1, 1, 1, 1, 1, 1]",1,1,1.0,0.0,8,0.125,0.0,1,2,1.75,0.4330127018922193,14,0.125,0.030929478706587094,0,0,0.0,0.0,0,0.0,0.0,1,3,1.75,0.6614378277661477,14,0.125,0.04724555912615341,0,0,0.0,0.0,0,0,0
"τὸ","τὸ","ὁ","G35880",3,"{'τὸ κακὸν = बुराई के': 33.33333333333333, 'τὸ αὐτοῦ = अपनी': 33.33333333333333, 'τὸ ἀγαθόν = भलाई के': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,2,2,2.0,0.0,6,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.6666666666666667,0.4714045207910317,5,0.33333333333333337,0.09428090415820634,0,0,0.0,0.0,0,0,0
