"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"mrk","10","17","5","εἷς",1,0,"a man",2,0,"εἷς = a man",2.083333333333333,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = a man"" used infrequently: 2.1% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mrk","10","18","0","ὁ δὲ Ἰησοῦς",3,0,"Jesus",1,0,"ὁ δὲ Ἰησοῦς = Jesus",2.850877192982456,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Jesus"" used infrequently: 2.9% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","10","18","11","εἷς",1,0,"alone",1,0,"εἷς = alone",3.125,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = alone"" used infrequently: 3.1% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mrk","10","21","0","ὁ δὲ Ἰησοῦς",3,0,"Then Jesus",2,0,"ὁ δὲ Ἰησοῦς = Then Jesus",1.3157894736842104,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Then Jesus"" used infrequently: 1.3% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","10","24","6","ὁ δὲ Ἰησοῦς",3,0,"But Jesus",2,0,"ὁ δὲ Ἰησοῦς = But Jesus",3.289473684210526,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","10","26","6","αὐτόν",1,0,"each other",2,0,"αὐτόν = each other",0.3436426116838488,"αὐτόν","αὐτός","G08460",291,86.25429553264605,"For αὐτόν - Specific alignment ""αὐτόν = each other"" used infrequently: 0.3% out of 291 total alignments, threshold 4.3% (5.0% of peak 86%)","","","",""
"mrk","10","32","11","αὐτοὺς",1,0,"of them",2,0,"αὐτοὺς = of them",0.46511627906976744,"αὐτοὺς","αὐτός","G08460",215,80.0,"For αὐτοὺς - Specific alignment ""αὐτοὺς = of them"" used infrequently: 0.5% out of 215 total alignments, threshold 4.0% (5.0% of peak 80%)","","","",""
"mrk","10","33","0","ὅτι ἰδοὺ",2,0,"See",1,0,"ὅτι ἰδοὺ = See",0.49504950495049505,"ἰδοὺ","ὁράω","G37080",202,33.16831683168317,"For ἰδοὺ - Specific alignment ""ὅτι ἰδοὺ = See"" used infrequently: 0.5% out of 202 total alignments, threshold 1.7% (5.0% of peak 33%)","","","",""
"mrk","10","38","0","ὁ δὲ Ἰησοῦς",3,0,"But Jesus",2,0,"ὁ δὲ Ἰησοῦς = But Jesus",3.289473684210526,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","10","38","1","εἶπεν",1,0,"replied",1,0,"εἶπεν = replied",1.155115511551155,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = replied"" used infrequently: 1.2% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","10","39","4","ὁ δὲ Ἰησοῦς",3,0,"So Jesus",2,0,"ὁ δὲ Ἰησοῦς = So Jesus",0.43859649122807015,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = So Jesus"" used infrequently: 0.4% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","10","48","2","αὐτῷ",1,0,"the blind man",3,0,"αὐτῷ = the blind man",0.117096018735363,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = the blind man"" used infrequently: 0.1% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","10","49","3","εἶπεν",1,0,"and commanded",2,0,"εἶπεν = and commanded",0.16501650165016502,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = and commanded"" used infrequently: 0.2% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","10","50","5","ἦλθεν",1,0,"and came",2,0,"ἦλθεν = and came",1.098901098901099,"ἦλθεν","ἔρχομαι","G20640",91,46.15384615384615,"For ἦλθεν - Specific alignment ""ἦλθεν = and came"" used infrequently: 1.1% out of 91 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"mrk","10","52","0","ὁ δὲ Ἰησοῦς",3,0,"Then Jesus",2,0,"ὁ δὲ Ἰησοῦς = Then Jesus",1.3157894736842104,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Then Jesus"" used infrequently: 1.3% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","11","14","2","εἶπεν",1,0,"and spoke",2,0,"εἶπεν = and spoke",0.49504950495049505,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = and spoke"" used infrequently: 0.5% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","11","17","19","αὐτὸν",1,0,"it",1,0,"αὐτὸν = it",3.3232628398791544,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = it"" used infrequently: 3.3% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","11","17","5","γέγραπται",1,0,"Is it",2,0,"γέγραπται = Is it",1.3888888888888888,"γέγραπται","γράφω","G11250",72,61.111111111111114,"For γέγραπται - Specific alignment ""γέγραπται = Is it"" used infrequently: 1.4% out of 72 total alignments, threshold 3.1% (5.0% of peak 61%)","","","",""
"mrk","11","2","22","αὐτὸν",1,0,"it",1,0,"αὐτὸν = it",3.3232628398791544,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = it"" used infrequently: 3.3% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","11","22","6","Θεοῦ",1,0,"in God",2,0,"Θεοῦ = in God",0.1404494382022472,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""Θεοῦ = in God"" used infrequently: 0.1% out of 712 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","11","27","6","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","11","28","0","καὶ ἔλεγον",2,0,"They said",2,0,"καὶ ἔλεγον = They said",1.25,"ἔλεγον","λέγω","G30040",80,42.5,"For ἔλεγον - Specific alignment ""καὶ ἔλεγον = They said"" used infrequently: 1.2% out of 80 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","11","29","0","ὁ δὲ Ἰησοῦς",3,0,"Jesus",1,0,"ὁ δὲ Ἰησοῦς = Jesus",2.850877192982456,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Jesus"" used infrequently: 2.9% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","11","29","7","λόγον",1,0,"question",1,0,"λόγον = question",1.5037593984962405,"λόγον","λόγος","G30560",133,45.11278195488722,"For λόγον - Specific alignment ""λόγον = question"" used infrequently: 1.5% out of 133 total alignments, threshold 2.3% (5.0% of peak 45%)","","","",""
"mrk","11","3","12","αὐτοῦ",1,0,"of it",2,0,"αὐτοῦ = of it",0.35335689045936397,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = of it"" used infrequently: 0.4% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","11","3","17","αὐτὸν",1,0,"it",1,0,"αὐτὸν = it",3.3232628398791544,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = it"" used infrequently: 3.3% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","11","33","12","λέγω",1,0,"will",1,0,"λέγω = will",1.3333333333333335,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = will"" used infrequently: 1.3% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mrk","11","33","14","λέγω",1,0,"tell",1,0,"λέγω = tell",2.2222222222222223,"λέγω","λέγω","G30040",225,66.22222222222223,"For λέγω - Specific alignment ""λέγω = tell"" used infrequently: 2.2% out of 225 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mrk","11","6","2","εἶπον",1,0,"spoke",1,0,"εἶπον = spoke",1.2345679012345678,"εἶπον","λέγω","G30040",81,35.80246913580247,"For εἶπον - Specific alignment ""εἶπον = spoke"" used infrequently: 1.2% out of 81 total alignments, threshold 1.8% (5.0% of peak 36%)","","","",""
"mrk","11","6","6","εἶπεν",1,0,"had told them",3,0,"εἶπεν = had told them",0.16501650165016502,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = had told them"" used infrequently: 0.2% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","12","1","19","αὐτὸν",1,0,"the vineyard",2,0,"αὐτὸν = the vineyard",0.1510574018126888,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = the vineyard"" used infrequently: 0.2% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","12","12","11","εἶπεν",1,0,"he had spoken",3,0,"εἶπεν = he had spoken",0.49504950495049505,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = he had spoken"" used infrequently: 0.5% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","12","17","0","ὁ δὲ Ἰησοῦς",3,0,"Then Jesus",2,0,"ὁ δὲ Ἰησοῦς = Then Jesus",1.3157894736842104,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = Then Jesus"" used infrequently: 1.3% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","12","23","5","τίνος αὐτῶν",2,0,"whose",1,0,"τίνος αὐτῶν = whose",0.17857142857142858,"αὐτῶν","αὐτός","G08460",560,52.142857142857146,"For αὐτῶν - Specific alignment ""τίνος αὐτῶν = whose"" used infrequently: 0.2% out of 560 total alignments, threshold 2.6% (5.0% of peak 52%)","","","",""
"mrk","12","26","18","εἶπεν",1,0,"spoke",1,0,"εἶπεν = spoke",0.825082508250825,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = spoke"" used infrequently: 0.8% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","12","27","2","Θεὸς",1,0,"the God",2,0,"Θεὸς = the God",2.092050209205021,"Θεὸς","θεός","G23160",239,71.1297071129707,"For Θεὸς - Specific alignment ""Θεὸς = the God"" used infrequently: 2.1% out of 239 total alignments, threshold 3.6% (5.0% of peak 71%)","","","",""
"mrk","12","28","8","ἰδὼν",1,0,"When he saw",3,0,"ἰδὼν = When he saw",1.2658227848101267,"ἰδὼν","ὁράω","G37080",79,26.582278481012654,"For ἰδὼν - Specific alignment ""ἰδὼν = When he saw"" used infrequently: 1.3% out of 79 total alignments, threshold 1.3% (5.0% of peak 27%)","","","",""
"mrk","12","32","2","καὶ εἶπεν",2,0,"said",1,0,"καὶ εἶπεν = said",0.49504950495049505,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""καὶ εἶπεν = said"" used infrequently: 0.5% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","12","33","21","ἑαυτὸν",1,0,"oneself",1,0,"ἑαυτὸν = oneself",3.389830508474576,"ἑαυτὸν","ἑαυτοῦ","G14380",59,93.22033898305084,"For ἑαυτὸν - Specific alignment ""ἑαυτὸν = oneself"" used infrequently: 3.4% out of 59 total alignments, threshold 4.7% (5.0% of peak 93%)","","","",""
"mrk","12","34","1","καὶ ὁ Ἰησοῦς",3,0,"Jesus",1,0,"καὶ ὁ Ἰησοῦς = Jesus",0.43859649122807015,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""καὶ ὁ Ἰησοῦς = Jesus"" used infrequently: 0.4% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","12","37","10","ὄχλος",1,0,"The",1,0,"ὄχλος = The",1.5873015873015872,"ὄχλος","ὄχλος","G37930",63,55.55555555555556,"For ὄχλος - Specific alignment ""ὄχλος = The"" used infrequently: 1.6% out of 63 total alignments, threshold 2.8% (5.0% of peak 56%)","","","",""
"mrk","12","37","15","αὐτοῦ",1,0,"to him",2,0,"αὐτοῦ = to him",0.6360424028268552,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = to him"" used infrequently: 0.6% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","12","37","2","λέγει",1,0,"calls",1,0,"λέγει = calls",0.28653295128939826,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = calls"" used infrequently: 0.3% out of 349 total alignments, threshold 1.7% (5.0% of peak 34%)","","","",""
"mrk","12","37","8","αὐτοῦ",1,0,"David s",2,0,"αὐτοῦ = David s",0.1413427561837456,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = David s"" used infrequently: 0.1% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","12","44","15","τὸν βίον αὐτῆς",3,0,"she had to live on",5,0,"τὸν βίον αὐτῆς = she had to live on",0.5988023952095809,"αὐτῆς","αὐτός","G08460",167,64.07185628742515,"For αὐτῆς - Specific alignment ""τὸν βίον αὐτῆς = she had to live on"" used infrequently: 0.6% out of 167 total alignments, threshold 3.2% (5.0% of peak 64%)","For αὐτῆς - Too many original language words in alignment: 3, threshold 3","For αὐτῆς - Too many target language words in alignment: 5, threshold 5","",""
"mrk","12","44","4","αὐτοῖς",1,0,"their",1,0,"αὐτοῖς = their",0.5405405405405406,"αὐτοῖς","αὐτός","G08460",555,57.117117117117125,"For αὐτοῖς - Specific alignment ""αὐτοῖς = their"" used infrequently: 0.5% out of 555 total alignments, threshold 2.9% (5.0% of peak 57%)","","","",""
"mrk","12","5","7","οὓς μὲν",2,0,"some",1,0,"οὓς μὲν = some",0.7936507936507936,"μὲν","μέν","G33030",126,26.190476190476193,"For μὲν - Specific alignment ""οὓς μὲν = some"" used infrequently: 0.8% out of 126 total alignments, threshold 1.3% (5.0% of peak 26%)","","","",""
"mrk","12","6","2","ἕνα",1,0,"one more",2,0,"ἕνα = one more",2.3255813953488373,"ἕνα","εἷς","G15200",43,76.74418604651163,"For ἕνα - Specific alignment ""ἕνα = one more"" used infrequently: 2.3% out of 43 total alignments, threshold 3.8% (5.0% of peak 77%)","","","",""
"mrk","13","1","1","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","13","1","6","εἷς",1,0,"one of",2,0,"εἷς = one of",1.0416666666666665,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = one of"" used infrequently: 1.0% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mrk","13","14","10","δεῖ",1,0,"be",1,0,"δεῖ = be",1.2658227848101267,"δεῖ","δέω","G12100",79,58.22784810126582,"For δεῖ - Specific alignment ""δεῖ = be"" used infrequently: 1.3% out of 79 total alignments, threshold 2.9% (5.0% of peak 58%)","","","",""
"mrk","13","14","8","δεῖ",1,0,"it should",2,0,"δεῖ = it should",1.2658227848101267,"δεῖ","δέω","G12100",79,58.22784810126582,"For δεῖ - Specific alignment ""δεῖ = it should"" used infrequently: 1.3% out of 79 total alignments, threshold 2.9% (5.0% of peak 58%)","","","",""
"mrk","13","2","0","καὶ ὁ Ἰησοῦς",3,0,"Jesus",1,0,"καὶ ὁ Ἰησοῦς = Jesus",0.43859649122807015,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""καὶ ὁ Ἰησοῦς = Jesus"" used infrequently: 0.4% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","13","27","14","γῆς",1,0,"of the earth",3,0,"γῆς = of the earth",0.6896551724137931,"γῆς","γῆ","G10930",145,66.20689655172414,"For γῆς - Specific alignment ""γῆς = of the earth"" used infrequently: 0.7% out of 145 total alignments, threshold 3.3% (5.0% of peak 66%)","","","",""
"mrk","13","27","17","οὐρανοῦ",1,0,"of the sky",3,0,"οὐρανοῦ = of the sky",1.0101010101010102,"οὐρανοῦ","οὐρανός","G37720",99,36.36363636363637,"For οὐρανοῦ - Specific alignment ""οὐρανοῦ = of the sky"" used infrequently: 1.0% out of 99 total alignments, threshold 1.8% (5.0% of peak 36%)","","","",""
"mrk","13","28","6","ὅταν ἤδη",2,0,"As soon as",3,0,"ὅταν ἤδη = As soon as",3.278688524590164,"ἤδη","ἤδη","G22350",61,73.77049180327869,"For ἤδη - Specific alignment ""ὅταν ἤδη = As soon as"" used infrequently: 3.3% out of 61 total alignments, threshold 3.7% (5.0% of peak 74%)","","","",""
"mrk","13","3","13","καὶ Ἰωάννης",2,0,"John",1,0,"καὶ Ἰωάννης = John",1.8181818181818181,"Ἰωάννης","Ἰωάννης","G24910",55,61.81818181818181,"For Ἰωάννης - Specific alignment ""καὶ Ἰωάννης = John"" used infrequently: 1.8% out of 55 total alignments, threshold 3.1% (5.0% of peak 62%)","","","",""
"mrk","13","34","0","ὡς",1,0,"It is like",3,0,"ὡς = It is like",0.3929273084479371,"ὡς","ὡς","G56130",509,39.09626719056975,"For ὡς - Specific alignment ""ὡς = It is like"" used infrequently: 0.4% out of 509 total alignments, threshold 2.0% (5.0% of peak 39%)","","","",""
"mrk","13","34","12","τὴν ἐξουσίαν",2,0,"authority over",2,0,"τὴν ἐξουσίαν = authority over",1.7543859649122806,"ἐξουσίαν","ἐξουσία","G18490",57,54.385964912280706,"For ἐξουσίαν - Specific alignment ""τὴν ἐξουσίαν = authority over"" used infrequently: 1.8% out of 57 total alignments, threshold 2.7% (5.0% of peak 54%)","","","",""
"mrk","13","5","0","ὁ δὲ Ἰησοῦς",3,0,"So Jesus",2,0,"ὁ δὲ Ἰησοῦς = So Jesus",0.43859649122807015,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = So Jesus"" used infrequently: 0.4% out of 456 total alignments, threshold 3.0% (5.0% of peak 59%)","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","13","6","5","λέγοντες",1,0,"and say",2,0,"λέγοντες = and say",3.3557046979865772,"λέγοντες","λέγω","G30040",149,79.86577181208054,"For λέγοντες - Specific alignment ""λέγοντες = and say"" used infrequently: 3.4% out of 149 total alignments, threshold 4.0% (5.0% of peak 80%)","","","",""
"mrk","14","15","0","καὶ αὐτὸς",2,0,"He",1,0,"καὶ αὐτὸς = He",2.027027027027027,"αὐτὸς","αὐτός","G08460",148,45.94594594594595,"For αὐτὸς - Specific alignment ""καὶ αὐτὸς = He"" used infrequently: 2.0% out of 148 total alignments, threshold 2.3% (5.0% of peak 46%)","","","",""
"mrk","14","16","11","εἶπεν",1,0,"he had said",3,0,"εἶπεν = he had said",0.49504950495049505,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""εἶπεν = he had said"" used infrequently: 0.5% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","14","18","10","ὅτι εἷς",2,0,"one",1,0,"ὅτι εἷς = one",1.0416666666666665,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""ὅτι εἷς = one"" used infrequently: 1.0% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mrk","14","20","4","εἷς",1,0,"It is one",3,0,"εἷς = It is one",1.0416666666666665,"εἷς","εἷς","G15200",96,64.58333333333334,"For εἷς - Specific alignment ""εἷς = It is one"" used infrequently: 1.0% out of 96 total alignments, threshold 3.2% (5.0% of peak 65%)","","","",""
"mrk","14","21","2","μὲν Υἱὸς",2,0,"Son",1,0,"μὲν Υἱὸς = Son",2.083333333333333,"Υἱὸς","υἱός","G52070",96,83.33333333333334,"For Υἱὸς - Specific alignment ""μὲν Υἱὸς = Son"" used infrequently: 2.1% out of 96 total alignments, threshold 4.2% (5.0% of peak 83%)","","","",""
"mrk","14","23","12","αὐτοῦ",1,0,"it",1,0,"αὐτοῦ = it",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = it"" used infrequently: 1.2% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","14","24","0","καὶ εἶπεν",2,0,"He said",2,0,"καὶ εἶπεν = He said",0.6600660066006601,"εἶπεν","λέγω","G30040",606,47.02970297029702,"For εἶπεν - Specific alignment ""καὶ εἶπεν = He said"" used infrequently: 0.7% out of 606 total alignments, threshold 2.4% (5.0% of peak 47%)","","","",""
"mrk","14","29","0","ὁ δὲ Πέτρος",3,0,"But Peter",2,0,"ὁ δὲ Πέτρος = But Peter",2.0,"Πέτρος","πέτρος","G40740",100,48.0,"For Πέτρος - Specific alignment ""ὁ δὲ Πέτρος = But Peter"" used infrequently: 2.0% out of 100 total alignments, threshold 2.4% (5.0% of peak 48%)","For Πέτρος - Too many original language words in alignment: 3, threshold 3","","",""
"mrk","14","3","2","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,67.42049469964664,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 3.4% (5.0% of peak 67%)","","","",""
"mrk","14","31","14","ἔλεγον",1,0,"they",1,0,"ἔλεγον = they",1.25,"ἔλεγον","λέγω","G30040",80,42.5,"For ἔλεγον - Specific alignment ""ἔλεγον = they"" used infrequently: 1.2% out of 80 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","14","31","17","ἔλεγον",1,0,"spoke",1,0,"ἔλεγον = spoke",1.25,"ἔλεγον","λέγω","G30040",80,42.5,"For ἔλεγον - Specific alignment ""ἔλεγον = spoke"" used infrequently: 1.2% out of 80 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","14","32","5","τὸ ὄνομα",2,0,"is called",2,0,"τὸ ὄνομα = is called",1.2048192771084338,"ὄνομα","ὄνομα","G36860",83,43.373493975903614,"For ὄνομα - Specific alignment ""τὸ ὄνομα = is called"" used infrequently: 1.2% out of 83 total alignments, threshold 2.2% (5.0% of peak 43%)","","","",""
"mrk","14","39","5","αὐτὸν",1,0,"same",1,0,"αὐτὸν = same",0.4531722054380665,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = same"" used infrequently: 0.5% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","14","39","6","λόγον",1,0,"thing",1,0,"λόγον = thing",0.7518796992481203,"λόγον","λόγος","G30560",133,45.11278195488722,"For λόγον - Specific alignment ""λόγον = thing"" used infrequently: 0.8% out of 133 total alignments, threshold 2.3% (5.0% of peak 45%)","","","",""
"mrk","14","43","13","ὄχλος",1,0,"a crowd",2,0,"ὄχλος = a crowd",1.5873015873015872,"ὄχλος","ὄχλος","G37930",63,55.55555555555556,"For ὄχλος - Specific alignment ""ὄχλος = a crowd"" used infrequently: 1.6% out of 63 total alignments, threshold 2.8% (5.0% of peak 56%)","","","",""
"mrk","14","44","1","αὐτὸν",1,0,"his",1,0,"αὐτὸν = his",0.906344410876133,"αὐτὸν","αὐτός","G08460",662,75.22658610271903,"For αὐτὸν - Specific alignment ""αὐτὸν = his"" used infrequently: 0.9% out of 662 total alignments, threshold 3.8% (5.0% of peak 75%)","","","",""
"mrk","14","45","4","αὐτῷ",1,0,"to Jesus",2,0,"αὐτῷ = to Jesus",1.639344262295082,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = to Jesus"" used infrequently: 1.6% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","14","46","4","αὐτῶν",1,0,"on him",2,0,"αὐτῶν = on him",0.17857142857142858,"αὐτῶν","αὐτός","G08460",560,52.142857142857146,"For αὐτῶν - Specific alignment ""αὐτῶν = on him"" used infrequently: 0.2% out of 560 total alignments, threshold 2.6% (5.0% of peak 52%)","","","",""
"mrk","14","51","4","αὐτῷ",1,0,"Jesus",1,0,"αὐτῷ = Jesus",1.053864168618267,"αὐτῷ","αὐτός","G08460",854,41.92037470725995,"For αὐτῷ - Specific alignment ""αὐτῷ = Jesus"" used infrequently: 1.1% out of 854 total alignments, threshold 2.1% (5.0% of peak 42%)","","","",""
"mrk","14","54","21","φῶς",1,0,"fire",1,0,"φῶς = fire",2.0,"φῶς","φῶς","G54570",50,68.0,"For φῶς - Specific alignment ""φῶς = fire"" used infrequently: 2.0% out of 50 total alignments, threshold 3.4% (5.0% of peak 68%)","","","",""
"mrk","14","6","0","ὁ δὲ Ἰησοῦς",3,0,"But Jesus",2,0,"ὁ δὲ Ἰησοῦς = But Jesus",3.289473684210526,"Ἰησοῦς","Ἰησοῦς","G24240",456,59.210526315789465,"","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
