"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","alignmentsTextFreqPeak","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"rev","11","15","26","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","11","17","0","λέγοντες",1,0,"They said",2,0,"λέγοντες = They said",5.369127516778524,"λέγοντες","λέγω","G30040",149,79.86577181208054,"For λέγοντες - Specific alignment ""λέγοντες = They said"" used infrequently: 5.4% out of 149 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"rev","11","4","15","γῆς",1,0,"the earth",2,0,"γῆς = the earth",1.3793103448275863,"γῆς","γῆ","G10930",145,66.20689655172414,"For γῆς - Specific alignment ""γῆς = the earth"" used infrequently: 1.4% out of 145 total alignments, threshold 5.3% (8.0% of peak 66%)","","","",""
"rev","11","6","16","καὶ ἐξουσίαν",2,0,"power",1,0,"καὶ ἐξουσίαν = power",1.7543859649122806,"ἐξουσίαν","ἐξουσία","G18490",57,54.385964912280706,"For ἐξουσίαν - Specific alignment ""καὶ ἐξουσίαν = power"" used infrequently: 1.8% out of 57 total alignments, threshold 4.4% (8.0% of peak 54%)","","","",""
"rev","11","8","1","καὶ τὰ πτώματα",3,0,"bodies",1,0,"καὶ τὰ πτώματα = bodies",50.0,"πτώματα","πτῶμα","G44300",2,50.0,"","For πτώματα - Too many original language words in alignment: 3, threshold 3","","",""
"rev","11","9","10","ἐθνῶν",1,0,"nation",1,0,"ἐθνῶν = nation",2.0408163265306123,"ἐθνῶν","ἔθνος","G14840",49,30.612244897959183,"For ἐθνῶν - Specific alignment ""ἐθνῶν = nation"" used infrequently: 2.0% out of 49 total alignments, threshold 2.4% (8.0% of peak 31%)","","","",""
"rev","12","10","18","τοῦ Θεοῦ",2,0,"of",1,0,"τοῦ Θεοῦ = of",1.544943820224719,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = of"" used infrequently: 1.5% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rev","12","10","30","τῶν ἀδελφῶν",2,0,"of",1,0,"τῶν ἀδελφῶν = of",3.8461538461538463,"ἀδελφῶν","ἀδελφός","G00800",26,57.692307692307686,"For ἀδελφῶν - Specific alignment ""τῶν ἀδελφῶν = of"" used infrequently: 3.8% out of 26 total alignments, threshold 4.6% (8.0% of peak 58%)","","","",""
"rev","12","10","9","ἐγένετο",1,0,"have come",2,0,"ἐγένετο = have come",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = have come"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","12","11","20","τὴν ψυχὴν",2,0,"lives",1,0,"τὴν ψυχὴν = lives",2.7777777777777777,"ψυχὴν","ψυχή","G55900",36,38.88888888888889,"For ψυχὴν - Specific alignment ""τὴν ψυχὴν = lives"" used infrequently: 2.8% out of 36 total alignments, threshold 3.1% (8.0% of peak 39%)","","","",""
"rev","12","12","8","οὐαὶ",1,0,"But woe",2,0,"οὐαὶ = But woe",2.7027027027027026,"οὐαὶ","οὐαί","G37590",37,45.94594594594595,"For οὐαὶ - Specific alignment ""οὐαὶ = But woe"" used infrequently: 2.7% out of 37 total alignments, threshold 3.7% (8.0% of peak 46%)","","","",""
"rev","12","17","25","Ἰησοῦ",1,0,"about Jesus",2,0,"Ἰησοῦ = about Jesus",1.8018018018018018,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""Ἰησοῦ = about Jesus"" used infrequently: 1.8% out of 333 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"rev","12","4","7","τοῦ οὐρανοῦ",2,0,"in heaven",2,0,"τοῦ οὐρανοῦ = in heaven",1.0101010101010102,"οὐρανοῦ","οὐρανός","G37720",99,36.36363636363637,"For οὐρανοῦ - Specific alignment ""τοῦ οὐρανοῦ = in heaven"" used infrequently: 1.0% out of 99 total alignments, threshold 2.9% (8.0% of peak 36%)","","","",""
"rev","13","13","2","σημεῖα",1,0,"miracles",1,0,"σημεῖα = miracles",3.3333333333333335,"σημεῖα","σημεῖον","G45920",30,83.33333333333334,"For σημεῖα - Specific alignment ""σημεῖα = miracles"" used infrequently: 3.3% out of 30 total alignments, threshold 6.7% (8.0% of peak 83%)","","","",""
"rev","13","14","15","λέγων",1,0,"It told",2,0,"λέγων = It told",0.5555555555555556,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = It told"" used infrequently: 0.6% out of 180 total alignments, threshold 6.0% (8.0% of peak 74%)","","","",""
"rev","13","15","3","πνεῦμα",1,0,"breath",1,0,"πνεῦμα = breath",1.8867924528301887,"πνεῦμα","πνεῦμα","G41510",53,43.39622641509434,"For πνεῦμα - Specific alignment ""πνεῦμα = breath"" used infrequently: 1.9% out of 53 total alignments, threshold 3.5% (8.0% of peak 43%)","","","",""
"rev","13","2","28","ἐξουσίαν",1,0,"his",1,0,"ἐξουσίαν = his",1.7543859649122806,"ἐξουσίαν","ἐξουσία","G18490",57,54.385964912280706,"For ἐξουσίαν - Specific alignment ""ἐξουσίαν = his"" used infrequently: 1.8% out of 57 total alignments, threshold 4.4% (8.0% of peak 54%)","","","",""
"rev","13","2","30","ἐξουσίαν",1,0,"authority to rule",3,0,"ἐξουσίαν = authority to rule",1.7543859649122806,"ἐξουσίαν","ἐξουσία","G18490",57,54.385964912280706,"For ἐξουσίαν - Specific alignment ""ἐξουσίαν = authority to rule"" used infrequently: 1.8% out of 57 total alignments, threshold 4.4% (8.0% of peak 54%)","","","",""
"rev","13","4","16","λέγοντες",1,0,"and kept saying",3,0,"λέγοντες = and kept saying",0.6711409395973155,"λέγοντες","λέγω","G30040",149,79.86577181208054,"For λέγοντες - Specific alignment ""λέγοντες = and kept saying"" used infrequently: 0.7% out of 149 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"rev","13","5","11","ποιῆσαι",1,0,"to",1,0,"ποιῆσαι = to",2.0408163265306123,"ποιῆσαι","ποιέω","G41600",49,28.57142857142857,"For ποιῆσαι - Specific alignment ""ποιῆσαι = to"" used infrequently: 2.0% out of 49 total alignments, threshold 2.3% (8.0% of peak 29%)","","","",""
"rev","13","5","13","ποιῆσαι",1,0,"act",1,0,"ποιῆσαι = act",2.0408163265306123,"ποιῆσαι","ποιέω","G41600",49,28.57142857142857,"For ποιῆσαι - Specific alignment ""ποιῆσαι = act"" used infrequently: 2.0% out of 49 total alignments, threshold 2.3% (8.0% of peak 29%)","","","",""
"rev","13","7","17","καὶ λαὸν",2,0,"people",1,0,"καὶ λαὸν = people",3.7037037037037033,"λαὸν","λαός","G29920",27,51.85185185185185,"For λαὸν - Specific alignment ""καὶ λαὸν = people"" used infrequently: 3.7% out of 27 total alignments, threshold 4.1% (8.0% of peak 52%)","","","",""
"rev","14","10","24","ἀγγέλων",1,0,"the",1,0,"ἀγγέλων = the",2.857142857142857,"ἀγγέλων","ἄγγελος","G00320",35,57.14285714285714,"For ἀγγέλων - Specific alignment ""ἀγγέλων = the"" used infrequently: 2.9% out of 35 total alignments, threshold 4.6% (8.0% of peak 57%)","","","",""
"rev","14","11","6","εἰς αἰῶνας",2,0,"forever",1,0,"εἰς αἰῶνας = forever",3.3333333333333335,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"For αἰῶνας - Specific alignment ""εἰς αἰῶνας = forever"" used infrequently: 3.3% out of 30 total alignments, threshold 5.9% (8.0% of peak 73%)","","","",""
"rev","14","11","7","αἰώνων",1,0,"and ever",2,0,"αἰώνων = and ever",3.571428571428571,"αἰώνων","αἰών","G01650",28,53.57142857142857,"For αἰώνων - Specific alignment ""αἰώνων = and ever"" used infrequently: 3.6% out of 28 total alignments, threshold 4.3% (8.0% of peak 54%)","","","",""
"rev","14","12","12","Ἰησοῦ",1,0,"in Jesus",2,0,"Ἰησοῦ = in Jesus",1.5015015015015014,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""Ἰησοῦ = in Jesus"" used infrequently: 1.5% out of 333 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"rev","14","14","13","Υἱὸν",1,0,"a son",2,0,"Υἱὸν = a son",4.166666666666666,"Υἱὸν","υἱός","G52070",48,83.33333333333334,"For Υἱὸν - Specific alignment ""Υἱὸν = a son"" used infrequently: 4.2% out of 48 total alignments, threshold 6.7% (8.0% of peak 83%)","","","",""
"rev","14","6","8","εὐαγγέλιον",1,0,"the",1,0,"εὐαγγέλιον = the",2.5,"εὐαγγέλιον","εὐαγγέλιον","G20980",40,80.0,"For εὐαγγέλιον - Specific alignment ""εὐαγγέλιον = the"" used infrequently: 2.5% out of 40 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"rev","14","7","0","λέγων",1,0,"He called out",3,0,"λέγων = He called out",0.5555555555555556,"λέγων","λέγω","G30040",180,74.44444444444444,"For λέγων - Specific alignment ""λέγων = He called out"" used infrequently: 0.6% out of 180 total alignments, threshold 6.0% (8.0% of peak 74%)","","","",""
"rev","15","3","16","τὰ ἔργα",2,0,"are",1,0,"τὰ ἔργα = are",1.694915254237288,"ἔργα","ἔργον","G20410",59,37.28813559322034,"For ἔργα - Specific alignment ""τὰ ἔργα = are"" used infrequently: 1.7% out of 59 total alignments, threshold 3.0% (8.0% of peak 37%)","","","",""
"rev","15","4","4","Κύριε",1,0,"you Lord",2,0,"Κύριε = you Lord",1.0101010101010102,"Κύριε","κύριος","G29620",99,87.87878787878788,"For Κύριε - Specific alignment ""Κύριε = you Lord"" used infrequently: 1.0% out of 99 total alignments, threshold 7.0% (8.0% of peak 88%)","","","",""
"rev","15","7","18","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","16","10","13","ἐγένετο",1,0,"covered",1,0,"ἐγένετο = covered",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = covered"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","16","14","5","σημεῖα",1,0,"miraculous signs",2,0,"σημεῖα = miraculous signs",6.666666666666667,"σημεῖα","σημεῖον","G45920",30,83.33333333333334,"For σημεῖα - Specific alignment ""σημεῖα = miraculous signs"" used infrequently: 6.7% out of 30 total alignments, threshold 6.7% (8.0% of peak 83%)","","","",""
"rev","16","18","12","ἐγένετο",1,0,"has",1,0,"ἐγένετο = has",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = has"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","16","18","14","ἐγένετο",1,0,"ever happened",2,0,"ἐγένετο = ever happened",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = ever happened"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","16","3","9","καὶ ἐγένετο",2,0,"It became",2,0,"καὶ ἐγένετο = It became",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""καὶ ἐγένετο = It became"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","16","4","14","ἐγένετο",1,0,"they became",2,0,"ἐγένετο = they became",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = they became"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","16","6","2","αἷμα",1,0,"the blood",2,0,"αἷμα = the blood",4.878048780487805,"αἷμα","αἷμα","G01290",41,68.29268292682927,"For αἷμα - Specific alignment ""αἷμα = the blood"" used infrequently: 4.9% out of 41 total alignments, threshold 5.5% (8.0% of peak 68%)","","","",""
"rev","17","15","1","λέγει",1,0,"the angel said",3,0,"λέγει = the angel said",0.5730659025787965,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = the angel said"" used infrequently: 0.6% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","17","16","19","καὶ τὰς σάρκας",3,0,"flesh",1,0,"καὶ τὰς σάρκας = flesh",14.285714285714285,"σάρκας","σάρξ","G45610",7,42.857142857142854,"","For σάρκας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","17","17","0","ὁ γὰρ Θεὸς",3,0,"For God",2,0,"ὁ γὰρ Θεὸς = For God",0.8368200836820083,"Θεὸς","θεός","G23160",239,71.1297071129707,"For Θεὸς - Specific alignment ""ὁ γὰρ Θεὸς = For God"" used infrequently: 0.8% out of 239 total alignments, threshold 5.7% (8.0% of peak 71%)","For Θεὸς - Too many original language words in alignment: 3, threshold 3","","",""
"rev","17","17","8","καὶ ποιῆσαι",2,0,"and to do",3,0,"καὶ ποιῆσαι = and to do",2.0408163265306123,"ποιῆσαι","ποιέω","G41600",49,28.57142857142857,"For ποιῆσαι - Specific alignment ""καὶ ποιῆσαι = and to do"" used infrequently: 2.0% out of 49 total alignments, threshold 2.3% (8.0% of peak 29%)","","","",""
"rev","17","18","10","ἔχουσα βασιλείαν",2,0,"rules",1,0,"ἔχουσα βασιλείαν = rules",4.166666666666666,"βασιλείαν","βασιλεία","G09320",24,54.166666666666664,"For βασιλείαν - Specific alignment ""ἔχουσα βασιλείαν = rules"" used infrequently: 4.2% out of 24 total alignments, threshold 4.3% (8.0% of peak 54%)","","","",""
"rev","18","16","0","λέγοντες",1,0,"They will say",3,0,"λέγοντες = They will say",1.342281879194631,"λέγοντες","λέγω","G30040",149,79.86577181208054,"For λέγοντες - Specific alignment ""λέγοντες = They will say"" used infrequently: 1.3% out of 149 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"rev","18","18","7","λέγοντες",1,0,"They said",2,0,"λέγοντες = They said",5.369127516778524,"λέγοντες","λέγω","G30040",149,79.86577181208054,"For λέγοντες - Specific alignment ""λέγοντες = They said"" used infrequently: 5.4% out of 149 total alignments, threshold 6.4% (8.0% of peak 80%)","","","",""
"rev","18","2","10","καὶ ἐγένετο",2,0,"She has become",3,0,"καὶ ἐγένετο = She has become",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""καὶ ἐγένετο = She has become"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","18","20","7","καὶ οἱ ἀπόστολοι",3,0,"apostles",1,0,"καὶ οἱ ἀπόστολοι = apostles",5.88235294117647,"ἀπόστολοι","ἀπόστολος","G06520",17,70.58823529411765,"","For ἀπόστολοι - Too many original language words in alignment: 3, threshold 3","","",""
"rev","18","20","9","οἱ προφῆται",2,0,"prophets",1,0,"οἱ προφῆται = prophets",4.761904761904762,"προφῆται","προφήτης","G43960",21,76.19047619047619,"For προφῆται - Specific alignment ""οἱ προφῆται = prophets"" used infrequently: 4.8% out of 21 total alignments, threshold 6.1% (8.0% of peak 76%)","","","",""
"rev","18","24","0","αἷμα",1,0,"The blood",2,0,"αἷμα = The blood",2.4390243902439024,"αἷμα","αἷμα","G01290",41,68.29268292682927,"For αἷμα - Specific alignment ""αἷμα = The blood"" used infrequently: 2.4% out of 41 total alignments, threshold 5.5% (8.0% of peak 68%)","","","",""
"rev","18","24","1","προφητῶν",1,0,"of prophets",2,0,"προφητῶν = of prophets",4.761904761904762,"προφητῶν","προφήτης","G43960",42,61.904761904761905,"For προφητῶν - Specific alignment ""προφητῶν = of prophets"" used infrequently: 4.8% out of 42 total alignments, threshold 5.0% (8.0% of peak 62%)","","","",""
"rev","18","7","12","λέγει",1,0,"she says",2,0,"λέγει = she says",0.28653295128939826,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = she says"" used infrequently: 0.3% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","19","1","15","καὶ ἡ δόξα",3,0,"glory",1,0,"καὶ ἡ δόξα = glory",2.7777777777777777,"δόξα","δόξα","G13910",36,52.77777777777778,"For δόξα - Specific alignment ""καὶ ἡ δόξα = glory"" used infrequently: 2.8% out of 36 total alignments, threshold 4.2% (8.0% of peak 53%)","For δόξα - Too many original language words in alignment: 3, threshold 3","","",""
"rev","19","10","20","Ἰησοῦ",1,0,"about Jesus",2,0,"Ἰησοῦ = about Jesus",1.8018018018018018,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""Ἰησοῦ = about Jesus"" used infrequently: 1.8% out of 333 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"rev","19","10","26","Ἰησοῦ",1,0,"about Jesus",2,0,"Ἰησοῦ = about Jesus",1.8018018018018018,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""Ἰησοῦ = about Jesus"" used infrequently: 1.8% out of 333 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"rev","19","13","3","αἵματι",1,0,"in blood",2,0,"αἵματι = in blood",5.263157894736842,"αἵματι","αἷμα","G01290",19,73.68421052631578,"For αἵματι - Specific alignment ""αἵματι = in blood"" used infrequently: 5.3% out of 19 total alignments, threshold 5.9% (8.0% of peak 74%)","","","",""
"rev","19","3","8","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","19","9","1","λέγει",1,0,"the angel said",3,0,"λέγει = the angel said",0.5730659025787965,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = the angel said"" used infrequently: 0.6% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","19","9","13","λέγει",1,0,"He",1,0,"λέγει = He",0.8595988538681949,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = He"" used infrequently: 0.9% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","2","11","7","λέγει",1,0,"is saying",2,0,"λέγει = is saying",2.005730659025788,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is saying"" used infrequently: 2.0% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","2","13","9","τὸ ὄνομά",2,0,"to",1,0,"τὸ ὄνομά = to",4.0,"ὄνομά","ὄνομα","G36860",25,68.0,"For ὄνομά - Specific alignment ""τὸ ὄνομά = to"" used infrequently: 4.0% out of 25 total alignments, threshold 5.4% (8.0% of peak 68%)","","","",""
"rev","2","17","23","ὄνομα",1,0,"a",1,0,"ὄνομα = a",1.2048192771084338,"ὄνομα","ὄνομα","G36860",83,43.373493975903614,"For ὄνομα - Specific alignment ""ὄνομα = a"" used infrequently: 1.2% out of 83 total alignments, threshold 3.5% (8.0% of peak 43%)","","","",""
"rev","2","17","7","λέγει",1,0,"is saying",2,0,"λέγει = is saying",2.005730659025788,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is saying"" used infrequently: 2.0% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","2","19","14","καὶ τὰ ἔργα",3,0,"works",1,0,"καὶ τὰ ἔργα = works",1.694915254237288,"ἔργα","ἔργον","G20410",59,37.28813559322034,"For ἔργα - Specific alignment ""καὶ τὰ ἔργα = works"" used infrequently: 1.7% out of 59 total alignments, threshold 3.0% (8.0% of peak 37%)","For ἔργα - Too many original language words in alignment: 3, threshold 3","","",""
"rev","2","23","2","καὶ τὰ τέκνα",3,0,"children",1,0,"καὶ τὰ τέκνα = children",1.5151515151515151,"τέκνα","τέκνον","G50430",66,60.60606060606061,"For τέκνα - Specific alignment ""καὶ τὰ τέκνα = children"" used infrequently: 1.5% out of 66 total alignments, threshold 4.8% (8.0% of peak 61%)","For τέκνα - Too many original language words in alignment: 3, threshold 3","","",""
"rev","2","29","7","λέγει",1,0,"is saying",2,0,"λέγει = is saying",2.005730659025788,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is saying"" used infrequently: 2.0% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","2","7","7","λέγει",1,0,"is saying",2,0,"λέγει = is saying",2.005730659025788,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = is saying"" used infrequently: 2.0% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","2","8","13","ἐγένετο",1,0,"who was",2,0,"ἐγένετο = who was",0.4807692307692308,"ἐγένετο","γίνομαι","G10960",208,22.596153846153847,"For ἐγένετο - Specific alignment ""ἐγένετο = who was"" used infrequently: 0.5% out of 208 total alignments, threshold 1.8% (8.0% of peak 23%)","","","",""
"rev","20","10","23","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","20","4","13","Ἰησοῦ",1,0,"about Jesus",2,0,"Ἰησοῦ = about Jesus",1.8018018018018018,"Ἰησοῦ","Ἰησοῦς","G24240",333,63.66366366366366,"For Ἰησοῦ - Specific alignment ""Ἰησοῦ = about Jesus"" used infrequently: 1.8% out of 333 total alignments, threshold 5.1% (8.0% of peak 64%)","","","",""
"rev","20","4","49","τοῦ Χριστοῦ",2,0,"Christ",1,0,"τοῦ Χριστοῦ = Christ",2.7450980392156863,"Χριστοῦ","χριστός","G55470",255,57.647058823529406,"For Χριστοῦ - Specific alignment ""τοῦ Χριστοῦ = Christ"" used infrequently: 2.7% out of 255 total alignments, threshold 4.6% (8.0% of peak 58%)","","","",""
"rev","20","6","16","ἐξουσίαν",1,0,"power",1,0,"ἐξουσίαν = power",3.508771929824561,"ἐξουσίαν","ἐξουσία","G18490",57,54.385964912280706,"For ἐξουσίαν - Specific alignment ""ἐξουσίαν = power"" used infrequently: 3.5% out of 57 total alignments, threshold 4.4% (8.0% of peak 54%)","","","",""
"rev","21","1","2","οὐρανὸν",1,0,"a",1,0,"οὐρανὸν = a",3.3333333333333335,"οὐρανὸν","οὐρανός","G37720",30,53.333333333333336,"For οὐρανὸν - Specific alignment ""οὐρανὸν = a"" used infrequently: 3.3% out of 30 total alignments, threshold 4.3% (8.0% of peak 53%)","","","",""
"rev","21","1","6","γῆν",1,0,"a",1,0,"γῆν = a",1.282051282051282,"γῆν","γῆ","G10930",78,44.871794871794876,"For γῆν - Specific alignment ""γῆν = a"" used infrequently: 1.3% out of 78 total alignments, threshold 3.6% (8.0% of peak 45%)","","","",""
"rev","21","12","19","δώδεκα",1,0,"the twelve",2,0,"δώδεκα = the twelve",2.5974025974025974,"δώδεκα","δώδεκα","G14270",77,72.72727272727273,"For δώδεκα - Specific alignment ""δώδεκα = the twelve"" used infrequently: 2.6% out of 77 total alignments, threshold 5.8% (8.0% of peak 73%)","","","",""
"rev","21","14","10","δώδεκα",1,0,"were the twelve",3,0,"δώδεκα = were the twelve",1.2987012987012987,"δώδεκα","δώδεκα","G14270",77,72.72727272727273,"For δώδεκα - Specific alignment ""δώδεκα = were the twelve"" used infrequently: 1.3% out of 77 total alignments, threshold 5.8% (8.0% of peak 73%)","","","",""
"rev","21","21","4","δώδεκα",1,0,"were twelve",2,0,"δώδεκα = were twelve",1.2987012987012987,"δώδεκα","δώδεκα","G14270",77,72.72727272727273,"For δώδεκα - Specific alignment ""δώδεκα = were twelve"" used infrequently: 1.3% out of 77 total alignments, threshold 5.8% (8.0% of peak 73%)","","","",""
"rev","21","5","10","λέγει",1,0,"He",1,0,"λέγει = He",0.8595988538681949,"λέγει","λέγω","G30040",349,34.097421203438394,"For λέγει - Specific alignment ""λέγει = He"" used infrequently: 0.9% out of 349 total alignments, threshold 2.7% (8.0% of peak 34%)","","","",""
"rev","22","11","0","ὁ ἀδικῶν",2,0,"The one who is unrighteous",5,0,"ὁ ἀδικῶν = The one who is unrighteous",33.33333333333333,"ἀδικῶν","ἀδικέω","G00910",3,33.33333333333333,"","","For ἀδικῶν - Too many target language words in alignment: 5, threshold 5","",""
"rev","22","11","13","καὶ ὁ ἅγιος",3,0,"The one who is holy",5,0,"καὶ ὁ ἅγιος = The one who is holy",20.0,"ἅγιος","ἅγιος","G00400",5,40.0,"","For ἅγιος - Too many original language words in alignment: 3, threshold 3","For ἅγιος - Too many target language words in alignment: 5, threshold 5","",""
"rev","22","11","8","καὶ ὁ δίκαιος",3,0,"The one who is righteous",5,0,"καὶ ὁ δίκαιος = The one who is righteous",6.25,"δίκαιος","δίκαιος","G13420",16,56.25,"","For δίκαιος - Too many original language words in alignment: 3, threshold 3","For δίκαιος - Too many target language words in alignment: 5, threshold 5","",""
"rev","22","12","13","τὸ ἔργον",2,0,"deeds",1,0,"τὸ ἔργον = deeds",2.4390243902439024,"ἔργον","ἔργον","G20410",41,48.78048780487805,"For ἔργον - Specific alignment ""τὸ ἔργον = deeds"" used infrequently: 2.4% out of 41 total alignments, threshold 3.9% (8.0% of peak 49%)","","","",""
"rev","22","17","16","ὁ θέλων",2,0,"The one who desires it",5,0,"ὁ θέλων = The one who desires it",7.6923076923076925,"θέλων","θέλω","G23090",13,30.76923076923077,"","","For θέλων - Too many target language words in alignment: 5, threshold 5","",""
"rev","22","5","20","εἰς τοὺς αἰῶνας",3,0,"forever",1,0,"εἰς τοὺς αἰῶνας = forever",73.33333333333333,"αἰῶνας","αἰών","G01650",30,73.33333333333333,"","For αἰῶνας - Too many original language words in alignment: 3, threshold 3","","",""
"rev","3","1","22","ὅτι ὄνομα",2,0,"a reputation",2,0,"ὅτι ὄνομα = a reputation",1.2048192771084338,"ὄνομα","ὄνομα","G36860",83,43.373493975903614,"For ὄνομα - Specific alignment ""ὅτι ὄνομα = a reputation"" used infrequently: 1.2% out of 83 total alignments, threshold 3.5% (8.0% of peak 43%)","","","",""
"rev","3","12","20","τοῦ Θεοῦ",2,0,"of",1,0,"τοῦ Θεοῦ = of",1.544943820224719,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = of"" used infrequently: 1.5% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
"rev","3","12","27","τοῦ Θεοῦ",2,0,"of",1,0,"τοῦ Θεοῦ = of",1.544943820224719,"Θεοῦ","θεός","G23160",712,41.99438202247191,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = of"" used infrequently: 1.5% out of 712 total alignments, threshold 3.4% (8.0% of peak 42%)","","","",""
