"originalWord","alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","lemma","strong"
"Κύριον",114267,"heb","13","20","13","τὸν Κύριον",2,0,"Lord",1,0,"τὸν Κύριον = Lord",7.6923076923076925,"κύριος","G29620"
"Κύριον",115252,"jas","3","9","4","Κύριον",1,0,"Lord",1,0,"Κύριον = Lord",63.07692307692307,"κύριος","G29620"
"Κύριον",116582,"1pe","2","13","6","Κύριον",1,0,"Lord s",2,0,"Κύριον = Lord s",1.5384615384615385,"κύριος","G29620"
"Κύριον",116966,"1pe","3","15","2","Κύριον",1,0,"the Lord",2,0,"Κύριον = the Lord",20.0,"κύριος","G29620"
"Κύριον",121002,"jud","1","4","25","Κύριον",1,0,"Lord",1,0,"Κύριον = Lord",63.07692307692307,"κύριος","G29620"
"Κυρίῳ",1989,"mat","5","33","12","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",12212,"mat","22","44","2","τῷ Κυρίῳ",2,0,"to",1,0,"τῷ Κυρίῳ = to",3.5398230088495577,"κύριος","G29620"
"Κυρίῳ",12214,"mat","22","44","4","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",24461,"mrk","12","36","10","τῷ Κυρίῳ",2,0,"to",1,0,"τῷ Κυρίῳ = to",3.5398230088495577,"κύριος","G29620"
"Κυρίῳ",24463,"mrk","12","36","12","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",27284,"luk","1","17","22","Κυρίῳ",1,0,"for the Lord",3,0,"Κυρίῳ = for the Lord",3.5398230088495577,"κύριος","G29620"
"Κυρίῳ",28493,"luk","2","22","18","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",28495,"luk","2","22","20","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",28507,"luk","2","23","11","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",28509,"luk","2","23","13","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",40129,"luk","17","5","4","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",40131,"luk","17","5","6","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",42650,"luk","20","42","10","τῷ Κυρίῳ",2,0,"to",1,0,"τῷ Κυρίῳ = to",3.5398230088495577,"κύριος","G29620"
"Κυρίῳ",42652,"luk","20","42","12","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",61472,"act","2","34","13","τῷ Κυρίῳ",2,0,"to",1,0,"τῷ Κυρίῳ = to",3.5398230088495577,"κύριος","G29620"
"Κυρίῳ",61474,"act","2","34","15","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",63096,"act","5","14","4","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",63098,"act","5","14","6","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",67649,"act","11","23","15","Κυρίῳ",1,0,"with",1,0,"Κυρίῳ = with",0.8849557522123894,"κύριος","G29620"
"Κυρίῳ",67651,"act","11","23","17","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",67672,"act","11","24","16","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",67674,"act","11","24","18","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",68282,"act","13","2","4","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",69215,"act","14","3","7","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",69568,"act","14","23","11","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",69570,"act","14","23","13","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",70553,"act","16","15","13","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",70555,"act","16","15","15","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",71768,"act","18","8","4","Κυρίῳ",1,0,"in",1,0,"Κυρίῳ = in",0.8849557522123894,"κύριος","G29620"
"Κυρίῳ",71770,"act","18","8","6","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",73170,"act","20","19","2","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",80746,"rom","6","23","16","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",81812,"rom","8","39","20","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",83305,"rom","12","11","7","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",83724,"rom","14","6","4","Κυρίῳ",1,0,"for the Lord",3,0,"Κυρίῳ = for the Lord",3.5398230088495577,"κύριος","G29620"
"Κυρίῳ",83728,"rom","14","6","8","Κυρίῳ",1,0,"for the Lord",3,0,"Κυρίῳ = for the Lord",3.5398230088495577,"κύριος","G29620"
"Κυρίῳ",83738,"rom","14","6","18","Κυρίῳ",1,0,"for the Lord",3,0,"Κυρίῳ = for the Lord",3.5398230088495577,"κύριος","G29620"
"Κυρίῳ",83757,"rom","14","8","5","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",83762,"rom","14","8","10","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",83848,"rom","14","14","4","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",84523,"rom","16","2","4","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",84621,"rom","16","8","5","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",84655,"rom","16","11","12","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",84663,"rom","16","12","7","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",84672,"rom","16","12","16","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",84677,"rom","16","13","4","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",84747,"rom","16","18","6","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",84826,"rom","16","22","9","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",85361,"1co","1","31","6","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",86238,"1co","4","17","12","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",86731,"1co","6","13","17","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",86793,"1co","6","17","3","τῷ Κυρίῳ",2,0,"to the Lord",3,0,"τῷ Κυρίῳ = to the Lord",0.8849557522123894,"κύριος","G29620"
"Κυρίῳ",87194,"1co","7","22","4","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",87355,"1co","7","32","14","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",87417,"1co","7","35","18","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",87504,"1co","7","39","19","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",87748,"1co","9","1","18","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",87765,"1co","9","2","16","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",88775,"1co","11","11","2","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",90805,"1co","15","31","14","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",91194,"1co","15","58","22","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",91467,"1co","16","19","12","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",92169,"2co","2","12","13","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",93834,"2co","8","5","10","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",94714,"2co","10","17","6","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",97592,"gal","5","10","5","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",98308,"eph","1","15","7","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",98819,"eph","2","21","11","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",99009,"eph","3","11","10","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",99154,"eph","4","1","5","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",99417,"eph","4","17","7","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",99760,"eph","5","8","8","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",99782,"eph","5","10","4","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",99784,"eph","5","10","6","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",99894,"eph","5","19","15","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",99896,"eph","5","19","17","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",99923,"eph","5","22","6","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",99925,"eph","5","22","8","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",100112,"eph","6","1","5","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",100191,"eph","6","7","4","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",100193,"eph","6","7","6","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",100241,"eph","6","10","3","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",100442,"eph","6","21","18","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",100698,"php","1","14","7","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",101230,"php","2","19","3","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",101293,"php","2","24","3","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",101372,"php","2","29","4","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",101404,"php","3","1","5","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",101740,"php","4","1","13","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",101751,"php","4","2","9","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",101783,"php","4","4","2","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",101879,"php","4","10","5","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",103244,"col","3","18","8","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",103265,"col","3","20","11","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",103302,"col","3","23","6","Κυρίῳ",1,0,"to",1,0,"Κυρίῳ = to",10.619469026548673,"κύριος","G29620"
"Κυρίῳ",103304,"col","3","23","8","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",103320,"col","3","24","12","Κυρίῳ",1,0,"Lord",1,0,"Κυρίῳ = Lord",23.893805309734514,"κύριος","G29620"
"Κυρίῳ",103420,"col","4","7","14","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",103589,"col","4","17","9","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",103617,"1th","1","1","12","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",104303,"1th","3","8","7","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",104411,"1th","4","1","8","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",104684,"1th","4","17","20","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",104848,"1th","5","12","12","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",105012,"2th","1","1","13","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",105561,"2th","3","4","3","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",105701,"2th","3","12","7","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",105950,"1ti","1","12","8","τῷ Κυρίῳ",2,0,"Lord",1,0,"τῷ Κυρίῳ = Lord",8.849557522123893,"κύριος","G29620"
"Κυρίῳ",109521,"phm","1","16","20","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",109559,"phm","1","20","4","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",118055,"2pe","2","11","14","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",118366,"2pe","3","8","13","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κυρίῳ",126640,"rev","14","13","13","Κυρίῳ",1,0,"the Lord",2,0,"Κυρίῳ = the Lord",46.902654867256636,"κύριος","G29620"
"Κύριε",3102,"mat","7","21","4","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",3103,"mat","7","21","5","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",3125,"mat","7","22","6","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",3126,"mat","7","22","7","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",3276,"mat","8","2","6","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",3331,"mat","8","6","2","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",3353,"mat","8","8","5","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",3579,"mat","8","21","5","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",3635,"mat","8","25","7","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",4250,"mat","9","28","19","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",5400,"mat","11","25","9","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",6759,"mat","13","27","7","Κύριε",1,0,"Sir",1,0,"Κύριε = Sir",1.0101010101010102,"κύριος","G29620"
"Κύριε",7690,"mat","14","28","4","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",7728,"mat","14","30","10","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",8072,"mat","15","22","12","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",8119,"mat","15","25","6","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",8139,"mat","15","27","3","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",8672,"mat","16","22","11","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",8847,"mat","17","4","4","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",9024,"mat","17","15","2","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",9645,"mat","18","21","5","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",9722,"mat","18","26","7","Κύριε",1,0,"Master",1,0,"Κύριε = Master",8.080808080808081,"κύριος","G29620"
"Κύριε",10807,"mat","20","30","14","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",10824,"mat","20","31","12","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",10842,"mat","20","33","2","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",13841,"mat","25","20","7","Κύριε",1,0,"Master",1,0,"Κύριε = Master",8.080808080808081,"κύριος","G29620"
"Κύριε",13880,"mat","25","22","4","Κύριε",1,0,"Master",1,0,"Κύριε = Master",8.080808080808081,"κύριος","G29620"
"Κύριε",13920,"mat","25","24","5","Κύριε",1,0,"Master",1,0,"Κύριε = Master",8.080808080808081,"κύριος","G29620"
"Κύριε",14140,"mat","25","37","6","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",14258,"mat","25","44","6","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",14599,"mat","26","22","12","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",20992,"mrk","7","28","7","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",30365,"luk","5","8","19","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",30441,"luk","5","12","25","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",31765,"luk","6","46","4","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",31766,"luk","6","46","5","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",31943,"luk","7","6","21","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",34796,"luk","9","54","9","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",34864,"luk","9","59","9","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",34895,"luk","9","61","6","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",35199,"luk","10","17","7","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",35272,"luk","10","21","13","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",35627,"luk","10","40","9","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",35693,"luk","11","1","19","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",37308,"luk","12","41","3","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",38058,"luk","13","23","4","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",38696,"luk","14","22","4","Κύριε",1,0,"Master",1,0,"Κύριε = Master",8.080808080808081,"κύριος","G29620"
"Κύριε",40610,"luk","17","37","5","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",41246,"luk","18","41","7","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",41371,"luk","19","8","8","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",41518,"luk","19","16","5","Κύριε",1,0,"Master",1,0,"Κύριε = Master",8.080808080808081,"κύριος","G29620"
"Κύριε",41548,"luk","19","18","7","Κύριε",1,0,"master",1,0,"Κύριε = master",1.0101010101010102,"κύριος","G29620"
"Κύριε",41568,"luk","19","20","5","Κύριε",1,0,"Master",1,0,"Κύριε = Master",8.080808080808081,"κύριος","G29620"
"Κύριε",41661,"luk","19","25","3","Κύριε",1,0,"Master",1,0,"Κύριε = Master",8.080808080808081,"κύριος","G29620"
"Κύριε",43759,"luk","22","33","4","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",43857,"luk","22","38","3","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",44020,"luk","22","49","9","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",50438,"jhn","6","68","4","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",52746,"jhn","9","38","3","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",53493,"jhn","11","3","7","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",53630,"jhn","11","12","5","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",53743,"jhn","11","21","5","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",53813,"jhn","11","27","3","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",53918,"jhn","11","32","15","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",53951,"jhn","11","34","7","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
"Κύριε",54011,"jhn","11","39","11","Κύριε",1,0,"Lord",1,0,"Κύριε = Lord",87.87878787878788,"κύριος","G29620"
