"alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong"
61024,"act","2","9","4","Ἐλαμεῖται",1,0,"Elamites",1,0,"Ἐλαμεῖται = Elamites",100.0,"Ἐλαμεῖται","Ἐλαμείτης","G16390"
71961,"act","18","19","2","Ἔφεσον",1,0,"Ephesus",1,0,"Ἔφεσον = Ephesus",87.5,"Ἔφεσον","Ἔφεσος","G21810"
72039,"act","18","24","14","Ἔφεσον",1,0,"Ephesus",1,0,"Ἔφεσον = Ephesus",87.5,"Ἔφεσον","Ἔφεσος","G21810"
72148,"act","19","1","13","Ἔφεσον",1,0,"Ephesus",1,0,"Ἔφεσον = Ephesus",87.5,"Ἔφεσον","Ἔφεσος","G21810"
72425,"act","19","17","9","Ἔφεσον",1,0,"Ephesus",1,0,"Ἔφεσον = Ephesus",87.5,"Ἔφεσον","Ἔφεσος","G21810"
73110,"act","20","16","4","τὴν Ἔφεσον",2,0,"Ephesus",1,0,"τὴν Ἔφεσον = Ephesus",12.5,"Ἔφεσον","Ἔφεσος","G21810"
73137,"act","20","17","5","Ἔφεσον",1,0,"Ephesus",1,0,"Ἔφεσον = Ephesus",87.5,"Ἔφεσον","Ἔφεσος","G21810"
108489,"2ti","4","12","4","Ἔφεσον",1,0,"Ephesus",1,0,"Ἔφεσον = Ephesus",87.5,"Ἔφεσον","Ἔφεσος","G21810"
121592,"rev","1","11","12","Ἔφεσον",1,0,"Ephesus",1,0,"Ἔφεσον = Ephesus",87.5,"Ἔφεσον","Ἔφεσος","G21810"
71997,"act","18","21","13","τῆς Ἐφέσου",2,0,"Ephesus",1,0,"τῆς Ἐφέσου = Ephesus",50.0,"Ἐφέσου","Ἔφεσος","G21810"
72576,"act","19","26","6","Ἐφέσου",1,0,"at Ephesus",2,0,"Ἐφέσου = at Ephesus",50.0,"Ἐφέσου","Ἔφεσος","G21810"
90815,"1co","15","32","9","Ἐφέσῳ",1,0,"Ephesus",1,0,"Ἐφέσῳ = Ephesus",100.0,"Ἐφέσῳ","Ἔφεσος","G21810"
91307,"1co","16","8","3","Ἐφέσῳ",1,0,"Ephesus",1,0,"Ἐφέσῳ = Ephesus",100.0,"Ἐφέσῳ","Ἔφεσος","G21810"
98086,"eph","1","1","13","Ἐφέσῳ",1,0,"Ephesus",1,0,"Ἐφέσῳ = Ephesus",100.0,"Ἐφέσῳ","Ἔφεσος","G21810"
105827,"1ti","1","3","8","Ἐφέσῳ",1,0,"Ephesus",1,0,"Ἐφέσῳ = Ephesus",100.0,"Ἐφέσῳ","Ἔφεσος","G21810"
107730,"2ti","1","18","16","Ἐφέσῳ",1,0,"Ephesus",1,0,"Ἐφέσῳ = Ephesus",100.0,"Ἐφέσῳ","Ἔφεσος","G21810"
121783,"rev","2","1","5","Ἐφέσῳ",1,0,"Ephesus",1,0,"Ἐφέσῳ = Ephesus",100.0,"Ἐφέσῳ","Ἔφεσος","G21810"
72643,"act","19","28","9","Ἐφεσίων",1,0,"of the Ephesians",3,0,"Ἐφεσίων = of the Ephesians",66.66666666666666,"Ἐφεσίων","Ἐφέσιος","G21800"
72748,"act","19","34","18","Ἐφεσίων",1,0,"of the Ephesians",3,0,"Ἐφεσίων = of the Ephesians",66.66666666666666,"Ἐφεσίων","Ἐφέσιος","G21800"
72767,"act","19","35","18","Ἐφεσίων",1,0,"of Ephesus",2,0,"Ἐφεσίων = of Ephesus",33.33333333333333,"Ἐφεσίων","Ἐφέσιος","G21800"
72757,"act","19","35","8","Ἐφέσιοι",1,0,"of Ephesus",2,0,"Ἐφέσιοι = of Ephesus",100.0,"Ἐφέσιοι","Ἐφέσιος","G21800"
74039,"act","21","29","5","Ἐφέσιον",1,0,"Ephesian",1,0,"Ἐφέσιον = Ephesian",100.0,"Ἐφέσιον","Ἐφέσιος","G21800"
65422,"act","8","27","5","Αἰθίοψ",1,0,"from Ethiopia",2,0,"Αἰθίοψ = from Ethiopia",100.0,"Αἰθίοψ","Αἰθίοψ","G01280"
65427,"act","8","27","10","Αἰθιόπων",1,0,"of the Ethiopians",3,0,"Αἰθιόπων = of the Ethiopians",100.0,"Αἰθιόπων","Αἰθίοψ","G01280"
70396,"act","16","6","4","Γαλατικὴν",1,0,"Galatia",1,0,"Γαλατικὴν = Galatia",50.0,"Γαλατικὴν","Γαλατικός","G10540"
72017,"act","18","23","8","Γαλατικὴν",1,0,"of Galatia",2,0,"Γαλατικὴν = of Galatia",50.0,"Γαλατικὴν","Γαλατικός","G10540"
91207,"1co","16","1","12","τῆς Γαλατίας",2,0,"of Galatia",2,0,"τῆς Γαλατίας = of Galatia",66.66666666666666,"Γαλατίας","Γαλατία","G10530"
95908,"gal","1","2","9","τῆς Γαλατίας",2,0,"of Galatia",2,0,"τῆς Γαλατίας = of Galatia",66.66666666666666,"Γαλατίας","Γαλατία","G10530"
115982,"1pe","1","1","8","Γαλατίας",1,0,"Galatia",1,0,"Γαλατίας = Galatia",33.33333333333333,"Γαλατίας","Γαλατία","G10530"
108465,"2ti","4","10","14","Γαλατίαν",1,0,"Galatia",1,0,"Γαλατίαν = Galatia",100.0,"Γαλατίαν","Γαλατία","G10530"
96623,"gal","3","1","2","Γαλάται",1,0,"Galatians",1,0,"Γαλάται = Galatians",100.0,"Γαλάται","Γαλάτης","G10520"
65413,"act","8","26","20","Γάζαν",1,0,"Gaza",1,0,"Γάζαν = Gaza",100.0,"Γάζαν","Γάζα","G10480"
72882,"act","20","2","11","τὴν Ἑλλάδα",2,0,"Greece",1,0,"τὴν Ἑλλάδα = Greece",100.0,"Ἑλλάδα","Ἑλλάς","G16710"
63930,"act","7","2","24","Χαρράν",1,0,"Haran",1,0,"Χαρράν = Haran",100.0,"Χαρράν","Χαρράν","G54880"
63958,"act","7","4","7","Χαρράν",1,0,"Haran",1,0,"Χαρράν = Haran",100.0,"Χαρράν","Χαρράν","G54880"
69159,"act","13","51","12","Ἰκόνιον",1,0,"the city of Iconium",4,0,"Ἰκόνιον = the city of Iconium",50.0,"Ἰκόνιον","Ἰκόνιον","G24300"
69531,"act","14","21","15","Ἰκόνιον",1,0,"Iconium",1,0,"Ἰκόνιον = Iconium",50.0,"Ἰκόνιον","Ἰκόνιον","G24300"
69170,"act","14","1","2","Ἰκονίῳ",1,0,"Iconium",1,0,"Ἰκονίῳ = Iconium",100.0,"Ἰκονίῳ","Ἰκόνιον","G24300"
70332,"act","16","2","8","Ἰκονίῳ",1,0,"Iconium",1,0,"Ἰκονίῳ = Iconium",100.0,"Ἰκονίῳ","Ἰκόνιον","G24300"
108222,"2ti","3","11","8","Ἰκονίῳ",1,0,"Iconium",1,0,"Ἰκονίῳ = Iconium",100.0,"Ἰκονίῳ","Ἰκόνιον","G24300"
69481,"act","14","19","5","Ἰκονίου",1,0,"Iconium",1,0,"Ἰκονίου = Iconium",100.0,"Ἰκονίου","Ἰκόνιον","G24300"
68017,"act","12","12","12","Μάρκου",1,0,"Mark",1,0,"Μάρκου = Mark",100.0,"Μάρκου","Μᾶρκος","G31380"
68246,"act","12","25","15","Μᾶρκον",1,0,"Mark",1,0,"Μᾶρκον = Mark",75.0,"Μᾶρκον","Μᾶρκος","G31380"
70241,"act","15","37","8","Μᾶρκον",1,0,"Mark",1,0,"Μᾶρκον = Mark",75.0,"Μᾶρκον","Μᾶρκος","G31380"
70271,"act","15","39","11","τὸν Μᾶρκον",2,0,"Mark",1,0,"τὸν Μᾶρκον = Mark",25.0,"Μᾶρκον","Μᾶρκος","G31380"
108475,"2ti","4","11","6","Μᾶρκον",1,0,"Mark",1,0,"Μᾶρκον = Mark",75.0,"Μᾶρκον","Μᾶρκος","G31380"
103461,"col","4","10","6","Μᾶρκος",1,0,"Mark",1,0,"Μᾶρκος = Mark",50.0,"Μᾶρκος","Μᾶρκος","G31380"
109598,"phm","1","24","0","Μᾶρκος",1,0,"So do Mark",3,0,"Μᾶρκος = So do Mark",25.0,"Μᾶρκος","Μᾶρκος","G31380"
117515,"1pe","5","13","7","Μᾶρκος",1,0,"Mark",1,0,"Μᾶρκος = Mark",50.0,"Μᾶρκος","Μᾶρκος","G31380"
117518,"1pe","5","13","10","Μᾶρκος",1,0,"greets you",2,0,"Μᾶρκος = greets you",25.0,"Μᾶρκος","Μᾶρκος","G31380"
66289,"act","9","36","3","Ἰόππῃ",1,0,"Joppa",1,0,"Ἰόππῃ = Joppa",50.0,"Ἰόππῃ","Ἰόππη","G24450"
66326,"act","9","38","4","τῇ Ἰόππῃ",2,0,"Joppa",1,0,"τῇ Ἰόππῃ = Joppa",25.0,"Ἰόππῃ","Ἰόππη","G24450"
66434,"act","9","43","7","Ἰόππῃ",1,0,"Joppa",1,0,"Ἰόππῃ = Joppa",50.0,"Ἰόππῃ","Ἰόππη","G24450"
67309,"act","11","5","5","Ἰόππῃ",1,0,"of Joppa",2,0,"Ἰόππῃ = of Joppa",25.0,"Ἰόππῃ","Ἰόππη","G24450"
66420,"act","9","42","4","τῆς Ἰόππης",2,0,"Joppa",1,0,"τῆς Ἰόππης = Joppa",50.0,"Ἰόππης","Ἰόππη","G24450"
66827,"act","10","23","20","Ἰόππης",1,0,"Joppa",1,0,"Ἰόππης = Joppa",50.0,"Ἰόππης","Ἰόππη","G24450"
66525,"act","10","5","5","Ἰόππην",1,0,"Joppa",1,0,"Ἰόππην = Joppa",75.0,"Ἰόππην","Ἰόππη","G24450"
66570,"act","10","8","7","τὴν Ἰόππην",2,0,"Joppa",1,0,"τὴν Ἰόππην = Joppa",25.0,"Ἰόππην","Ἰόππη","G24450"
66959,"act","10","32","3","Ἰόππην",1,0,"Joppa",1,0,"Ἰόππην = Joppa",75.0,"Ἰόππην","Ἰόππη","G24450"
67456,"act","11","13","15","Ἰόππην",1,0,"Joppa",1,0,"Ἰόππην = Joppa",75.0,"Ἰόππην","Ἰόππη","G24450"
69272,"act","14","6","7","Λύστραν",1,0,"Lystra",1,0,"Λύστραν = Lystra",66.66666666666666,"Λύστραν","Λύστρα","G30820"
69528,"act","14","21","12","τὴν Λύστραν",2,0,"Lystra",1,0,"τὴν Λύστραν = Lystra",33.33333333333333,"Λύστραν","Λύστρα","G30820"
70306,"act","16","1","7","Λύστραν",1,0,"Lystra",1,0,"Λύστραν = Lystra",66.66666666666666,"Λύστραν","Λύστρα","G30820"
69282,"act","14","8","1","Λύστροις",1,0,"Lystra",1,0,"Λύστροις = Lystra",100.0,"Λύστροις","Λύστρα","G30820"
70330,"act","16","2","6","Λύστροις",1,0,"Lystra",1,0,"Λύστροις = Lystra",100.0,"Λύστροις","Λύστρα","G30820"
108224,"2ti","3","11","10","Λύστροις",1,0,"Lystra",1,0,"Λύστροις = Lystra",100.0,"Λύστροις","Λύστρα","G30820"
70436,"act","16","9","9","Μακεδών",1,0,"of Macedonia",2,0,"Μακεδών = of Macedonia",100.0,"Μακεδών","Μακεδών","G31100"
72658,"act","19","29","14","Μακεδόνας",1,0,"Macedonian",1,0,"Μακεδόνας = Macedonian",100.0,"Μακεδόνας","Μακεδών","G31100"
77089,"act","27","2","13","Μακεδόνος",1,0,"a Macedonian",2,0,"Μακεδόνος = a Macedonian",100.0,"Μακεδόνος","Μακεδών","G31100"
94176,"2co","9","2","6","Μακεδόσιν",1,0,"to the Macedonians",3,0,"Μακεδόσιν = to the Macedonians",100.0,"Μακεδόσιν","Μακεδών","G31100"
94212,"2co","9","4","2","Μακεδόνες",1,0,"any Macedonians",2,0,"Μακεδόνες = any Macedonians",100.0,"Μακεδόνες","Μακεδών","G31100"
70446,"act","16","9","19","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
70458,"act","16","10","9","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
72496,"act","19","21","10","τὴν Μακεδονίαν",2,0,"Macedonia",1,0,"τὴν Μακεδονίαν = Macedonia",18.181818181818183,"Μακεδονίαν","Μακεδονία","G31090"
72515,"act","19","22","3","τὴν Μακεδονίαν",2,0,"Macedonia",1,0,"τὴν Μακεδονίαν = Macedonia",18.181818181818183,"Μακεδονίαν","Μακεδονία","G31090"
72870,"act","20","1","14","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
91264,"1co","16","5","6","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
91267,"1co","16","5","9","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
91827,"2co","1","16","5","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
92189,"2co","2","13","19","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
93520,"2co","7","5","6","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
105824,"1ti","1","3","5","Μακεδονίαν",1,0,"Macedonia",1,0,"Μακεδονίαν = Macedonia",81.81818181818183,"Μακεδονίαν","Μακεδονία","G31090"
70488,"act","16","12","10","Μακεδονίας",1,0,"of Macedonia",2,0,"Μακεδονίας = of Macedonia",14.285714285714285,"Μακεδονίας","Μακεδονία","G31090"
71705,"act","18","5","8","τῆς Μακεδονίας",2,0,"Macedonia",1,0,"τῆς Μακεδονίας = Macedonia",14.285714285714285,"Μακεδονίας","Μακεδονία","G31090"
72900,"act","20","3","17","Μακεδονίας",1,0,"Macedonia",1,0,"Μακεδονίας = Macedonia",57.14285714285714,"Μακεδονίας","Μακεδονία","G31090"
91834,"2co","1","16","12","Μακεδονίας",1,0,"Macedonia",1,0,"Μακεδονίας = Macedonia",57.14285714285714,"Μακεδονίας","Μακεδονία","G31090"
93779,"2co","8","1","12","τῆς Μακεδονίας",2,0,"of Macedonia",2,0,"τῆς Μακεδονίας = of Macedonia",14.285714285714285,"Μακεδονίας","Μακεδονία","G31090"
94874,"2co","11","9","14","Μακεδονίας",1,0,"Macedonia",1,0,"Μακεδονίας = Macedonia",57.14285714285714,"Μακεδονίας","Μακεδονία","G31090"
101957,"php","4","15","14","Μακεδονίας",1,0,"Macedonia",1,0,"Μακεδονίας = Macedonia",57.14285714285714,"Μακεδονίας","Μακεδονία","G31090"
84388,"rom","15","26","2","Μακεδονία",1,0,"of Macedonia",2,0,"Μακεδονία = of Macedonia",100.0,"Μακεδονία","Μακεδονία","G31090"
103720,"1th","1","7","8","τῇ Μακεδονίᾳ",2,0,"Macedonia",1,0,"τῇ Μακεδονίᾳ = Macedonia",100.0,"Μακεδονίᾳ","Μακεδονία","G31090"
103735,"1th","1","8","11","τῇ Μακεδονίᾳ",2,0,"Macedonia",1,0,"τῇ Μακεδονίᾳ = Macedonia",100.0,"Μακεδονίᾳ","Μακεδονία","G31090"
104551,"1th","4","10","11","τῇ Μακεδονίᾳ",2,0,"Macedonia",1,0,"τῇ Μακεδονίᾳ = Macedonia",100.0,"Μακεδονίᾳ","Μακεδονία","G31090"
61022,"act","2","9","2","Μῆδοι",1,0,"Medes",1,0,"Μῆδοι = Medes",100.0,"Μῆδοι","Μῆδος","G33700"
61028,"act","2","9","8","τὴν Μεσοποταμίαν",2,0,"in Mesopotamia",2,0,"τὴν Μεσοποταμίαν = in Mesopotamia",100.0,"Μεσοποταμίαν","Μεσοποταμία","G33180"
63924,"act","7","2","18","τῇ Μεσοποταμίᾳ",2,0,"Mesopotamia",1,0,"τῇ Μεσοποταμίᾳ = Mesopotamia",100.0,"Μεσοποταμίᾳ","Μεσοποταμία","G33180"
64401,"act","7","29","11","Μαδιάμ",1,0,"of Midian",2,0,"Μαδιάμ = of Midian",100.0,"Μαδιάμ","Μαδιάμ","G30990"
64699,"act","7","43","4","τοῦ Μολὸχ",2,0,"of Molech",2,0,"τοῦ Μολὸχ = of Molech",100.0,"Μολὸχ","Μολόχ","G34340"
64954,"act","7","58","17","Σαύλου",1,0,"Saul",1,0,"Σαύλου = Saul",100.0,"Σαύλου","Σαῦλος","G45690"
67770,"act","11","30","11","Σαύλου",1,0,"Saul",1,0,"Σαύλου = Saul",100.0,"Σαύλου","Σαῦλος","G45690"
64984,"act","8","1","0","Σαῦλος",1,0,"Saul",1,0,"Σαῦλος = Saul",87.5,"Σαῦλος","Σαῦλος","G45690"
65027,"act","8","3","1","Σαῦλος",1,0,"Saul",1,0,"Σαῦλος = Saul",87.5,"Σαῦλος","Σαῦλος","G45690"
65674,"act","9","1","1","ὁ Σαῦλος",2,1,"Saul",1,0,"ὁ Σαῦλος = Saul",12.5,"Σαῦλος","Σαῦλος","G45690"
65781,"act","9","8","1","Σαῦλος",1,0,"Saul",1,0,"Σαῦλος = Saul",87.5,"Σαῦλος","Σαῦλος","G45690"
66040,"act","9","22","1","Σαῦλος",1,0,"Saul",1,0,"Σαῦλος = Saul",87.5,"Σαῦλος","Σαῦλος","G45690"
68235,"act","12","25","4","Σαῦλος",1,0,"Saul",1,0,"Σαῦλος = Saul",87.5,"Σαῦλος","Σαῦλος","G45690"
68277,"act","13","1","30","Σαῦλος",1,0,"Saul",1,0,"Σαῦλος = Saul",87.5,"Σαῦλος","Σαῦλος","G45690"
68401,"act","13","9","1","Σαῦλος",1,0,"Saul",1,0,"Σαῦλος = Saul",87.5,"Σαῦλος","Σαῦλος","G45690"
65851,"act","9","11","20","Σαῦλον",1,0,"Saul",1,0,"Σαῦλον = Saul",100.0,"Σαῦλον","Σαῦλος","G45690"
67681,"act","11","25","6","Σαῦλον",1,0,"Saul",1,0,"Σαῦλον = Saul",100.0,"Σαῦλον","Σαῦλος","G45690"
68294,"act","13","2","16","Σαῦλον",1,0,"Saul",1,0,"Σαῦλον = Saul",100.0,"Σαῦλον","Σαῦλος","G45690"
68374,"act","13","7","14","Σαῦλον",1,0,"Saul",1,0,"Σαῦλον = Saul",100.0,"Σαῦλον","Σαῦλος","G45690"
66073,"act","9","24","5","Σαύλῳ",1,0,"Saul",1,0,"Σαύλῳ = Saul",100.0,"Σαύλῳ","Σαῦλος","G45690"
65735,"act","9","4","9","Σαοὺλ",1,0,"Saul",1,0,"Σαοὺλ = Saul",83.33333333333334,"Σαοὺλ","Σαούλ","G45690"
65950,"act","9","17","15","Σαοὺλ",1,0,"Saul",1,0,"Σαοὺλ = Saul",83.33333333333334,"Σαοὺλ","Σαούλ","G45690"
68624,"act","13","21","7","τὸν Σαοὺλ",2,0,"Saul",1,0,"τὸν Σαοὺλ = Saul",16.666666666666664,"Σαοὺλ","Σαούλ","G45690"
74408,"act","22","7","10","Σαοὺλ",1,0,"Saul",1,0,"Σαοὺλ = Saul",83.33333333333334,"Σαοὺλ","Σαούλ","G45690"
74513,"act","22","13","8","Σαοὺλ",1,0,"Saul",1,0,"Σαοὺλ = Saul",83.33333333333334,"Σαοὺλ","Σαούλ","G45690"
76717,"act","26","14","16","Σαοὺλ",1,0,"Saul",1,0,"Σαοὺλ = Saul",83.33333333333334,"Σαοὺλ","Σαούλ","G45690"
65736,"act","9","4","10","Σαούλ",1,0,"Saul",1,0,"Σαούλ = Saul",100.0,"Σαούλ","Σαούλ","G45690"
74409,"act","22","7","11","Σαούλ",1,0,"Saul",1,0,"Σαούλ = Saul",100.0,"Σαούλ","Σαούλ","G45690"
76718,"act","26","14","17","Σαούλ",1,0,"Saul",1,0,"Σαούλ = Saul",100.0,"Σαούλ","Σαούλ","G45690"
68366,"act","13","7","6","Παύλῳ",1,0,"Paulus",1,0,"Παύλῳ = Paulus",5.88235294117647,"Παύλῳ","Παῦλος","G39720"
68989,"act","13","43","13","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
69650,"act","15","2","0","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
70004,"act","15","22","15","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
70073,"act","15","25","14","Παύλῳ",1,0,"Paul",1,0,"Παύλῳ = Paul",29.411764705882355,"Παύλῳ","Παῦλος","G39720"
70430,"act","16","9","3","Παύλῳ",1,0,"Paul",1,0,"Παύλῳ = Paul",29.411764705882355,"Παύλῳ","Παῦλος","G39720"
70588,"act","16","17","2","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
70810,"act","16","29","9","Παύλῳ",1,0,"Paul",1,0,"Παύλῳ = Paul",29.411764705882355,"Παύλῳ","Παῦλος","G39720"
71004,"act","17","2","0","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
71050,"act","17","4","6","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
71795,"act","18","9","9","Παύλῳ",1,0,"Paul",1,0,"Παύλῳ = Paul",29.411764705882355,"Παύλῳ","Παῦλος","G39720"
71847,"act","18","12","12","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
73569,"act","21","4","13","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
75157,"act","23","16","18","Παύλῳ",1,0,"Paul",1,0,"Παύλῳ = Paul",29.411764705882355,"Παύλῳ","Παῦλος","G39720"
76091,"act","25","9","9","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
77102,"act","27","3","8","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
78061,"act","28","16","4","τῷ Παύλῳ",2,0,"Paul",1,0,"τῷ Παύλῳ = Paul",64.70588235294117,"Παύλῳ","Παῦλος","G39720"
68482,"act","13","13","3","Παῦλον",1,0,"Paul",1,0,"Παῦλον = Paul",10.0,"Παῦλον","Παῦλος","G39720"
69136,"act","13","50","17","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
69348,"act","14","12","4","τὸν Παῦλον",2,1,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
69489,"act","14","19","13","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
69663,"act","15","2","13","Παῦλον",1,0,"Paul",1,0,"Παῦλον = Paul",10.0,"Παῦλον","Παῦλος","G39720"
70646,"act","16","19","11","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
70907,"act","16","36","6","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
71161,"act","17","10","8","τόν Παῦλον",2,1,"Paul",1,0,"τόν Παῦλον = Paul",6.666666666666667,"Παῦλον","Παῦλος","G39720"
71244,"act","17","14","6","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
71260,"act","17","15","2","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
72141,"act","19","1","6","Παῦλον",1,0,"Paul",1,0,"Παῦλον = Paul",10.0,"Παῦλον","Παῦλος","G39720"
72384,"act","19","15","10","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
73066,"act","20","13","12","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
74110,"act","21","32","19","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
74830,"act","22","30","26","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75081,"act","23","12","17","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75106,"act","23","14","17","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75229,"act","23","20","10","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75322,"act","23","24","5","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75419,"act","23","31","8","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75452,"act","23","33","14","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75872,"act","24","24","13","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75943,"act","24","27","19","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
75995,"act","25","4","3","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
76042,"act","25","6","20","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
76193,"act","25","14","12","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
76482,"act","26","1","4","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
76978,"act","26","28","3","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
77066,"act","27","1","10","τόν Παῦλον",2,1,"Paul",1,0,"τόν Παῦλον = Paul",6.666666666666667,"Παῦλον","Παῦλος","G39720"
77756,"act","27","43","5","τὸν Παῦλον",2,0,"Paul",1,0,"τὸν Παῦλον = Paul",83.33333333333334,"Παῦλον","Παῦλος","G39720"
69033,"act","13","45","14","Παύλου",1,0,"Paul",1,0,"Παύλου = Paul",23.333333333333332,"Παύλου","Παῦλος","G39720"
69302,"act","14","9","2","τοῦ Παύλου",2,0,"Paul",1,0,"τοῦ Παύλου = Paul",50.0,"Παύλου","Παῦλος","G39720"
69857,"act","15","12","9","Παύλου",1,0,"Paul",1,0,"Παύλου = Paul",23.333333333333332,"Παύλου","Παῦλος","G39720"
