"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","alignmentFreq","alignmentFreq-min","alignmentFreq-max","alignmentFreq-mean","alignmentFreq-stddev","alignmentFreq-total","alignmentFreq-meanNormalized","alignmentFreq-stddevNormalized","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"ἐδόθη","ἐδόθη","δίδωμι","G13250",2,"{'ἐδόθη = дана': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐθνικῶν","ἐθνικῶν","ἐθνικός","G14820",1,"{'τῶν ἐθνικῶν = язычников': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐθνῶν","ἐθνῶν","ἔθνος","G14840",1,"{'τῶν ἐθνῶν = язычников': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκ","ἐκ","ἐκ","G15370",8,"{'ἐκ = из': 62.5, 'ἐκ = от': 25.0, 'ὑπέρ ἐκ = за пределами': 12.5}","[5, 2, 1]",1,5,2.6666666666666665,1.699673171197595,8,0.3333333333333333,0.21245914639969937,1,2,1.125,0.33071891388307384,9,0.125,0.03674654598700822,0,0,0.0,0.0,0,0.0,0.0,1,2,1.125,0.33071891388307384,9,0.125,0.03674654598700822,0,0,0.0,0.0,0,0,0
"ἐκβάλλει","ἐκβάλλει","ἐκβάλλω","G15440",1,"{'ἐκβάλλει = выгоняет': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκείνου","ἐκείνου","ἐκεῖνος","G15650",1,"{'τῇ ἐκείνου = Его': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκείνῳ","ἐκείνῳ","ἐκεῖνος","G15650",1,"{'ἐκείνῳ = в то': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκεῖ","ἐκεῖ","ἐκεῖ","G15630",1,"{'ἐκεῖ = там': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκκλησία","ἐκκλησία","ἐκκλησία","G15770",1,"{'ἡ ἐκκλησία = Церковь': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκκλησίαν","ἐκκλησίαν","ἐκκλησία","G15770",4,"{'τὴν ἐκκλησίαν = Церкви': 25.0, 'τὴν ἐκκλησίαν = Церковь': 25.0, 'τὴν ἐκκλησίαν = Церковью': 25.0, 'τὴν ἐκκλησίαν = с Церковью': 25.0}","[1, 1, 1, 1]",1,1,1.0,0.0,4,0.25,0.0,2,2,2.0,0.0,8,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.25,0.4330127018922193,5,0.25,0.08660254037844387,0,0,0.0,0.0,0,0,0
"ἐκκλησίας","ἐκκλησίας","ἐκκλησία","G15770",4,"{'τῆς ἐκκλησίας = церкви': 25.0, 'τῆς ἐκκλησίας = Церковь': 25.0, 'τῆς ἐκκλησίας = Церкви': 25.0, 'ἐκκλησίας = церковью': 25.0}","[1, 1, 1, 1]",1,1,1.0,0.0,4,0.25,0.0,1,2,1.75,0.4330127018922193,7,0.25,0.06185895741317418,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0,0
"ἐκκλησίᾳ","ἐκκλησίᾳ","ἐκκλησία","G15770",3,"{'τῇ ἐκκλησίᾳ = Церкви': 66.66666666666666, 'τῇ ἐκκλησίᾳ = церкви': 33.33333333333333}","[2, 1]",1,2,1.5,0.5,3,0.5,0.16666666666666666,2,2,2.0,0.0,6,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἐκλήθητε","ἐκλήθητε","καλέω","G25640",2,"{'ἐκλήθητε = призваны': 50.0, 'ἐκλήθητε = вы призваны': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἐκλεκτῶν","ἐκλεκτῶν","ἐκλεκτός","G15880",1,"{'ἐκλεκτῶν = избранных': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκληρώθημεν","ἐκληρώθημεν","κληρόω","G28200",2,"{'ἐκληρώθημεν = мы': 50.0, 'ἐκληρώθημεν = стали наследниками': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἐκπορευέσθω","ἐκπορευέσθω","ἐκπορεύομαι","G16070",2,"{'ἐκπορευέσθω = пусть': 50.0, 'ἐκπορευέσθω = выходит': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐκτρέφει","ἐκτρέφει","ἐκτρέφω","G16250",1,"{'ἐκτρέφει = питает': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐκτρέφετε","ἐκτρέφετε","ἐκτρέφω","G16250",1,"{'ἐκτρέφετε = взращивайте': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλέγχειν","ἐλέγχειν","ἐλέγχω","G16510",1,"{'ἐλέγχειν = обличать': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλέγχετε","ἐλέγχετε","ἐλέγχω","G16510",1,"{'ἐλέγχετε = разоблачайте': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλέει","ἐλέει","ἔλεος","G16560",1,"{'ἐλέει = милости': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλαχιστοτέρῳ","ἐλαχιστοτέρῳ","ἐλαχιστότερος","G16470",1,"{'τῷ ἐλαχιστοτέρῳ = наименьшему': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλεγχόμενα","ἐλεγχόμενα","ἐλέγχω","G16510",1,"{'ἐλεγχόμενα = разоблачаемое': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλεύθερος","ἐλεύθερος","ἐλεύθερος","G16580",1,"{'ἐλεύθερος = свободный': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλθεῖν","ἐλθεῖν","ἔρχομαι","G20640",1,"{'ἐλθεῖν = прийти': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλθὼν","ἐλθὼν","ἔρχομαι","G20640",1,"{'ἐλθὼν = придя': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλπίδα","ἐλπίδα","ἐλπίς","G16800",3,"{'ἐλπίδα = надежды': 33.33333333333333, 'ἐλπίδα = надеждой': 33.33333333333333, 'ἐλπίδα = надежду': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἐλπίδι","ἐλπίδι","ἐλπίς","G16800",2,"{'ἐλπίδι = надежде': 100.0}","[2]",2,2,2.0,0.0,2,1.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐλπίζω","ἐλπίζω","ἐλπίζω","G16790",1,"{'ἐλπίζω = надеюсь': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐλπὶς","ἐλπὶς","ἐλπίς","G16800",1,"{'ἡ ἐλπὶς = надеждой': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμάθετε","ἐμάθετε","μανθάνω","G31290",1,"{'ἐμάθετε = постигли': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμέ","ἐμέ","ἐγώ","G14730",1,"{'ἐμέ = меня': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμίσησεν","ἐμίσησεν","μισέω","G34040",1,"{'ἐμίσησεν = имел ненависти': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμαρτύρησάν","ἐμαρτύρησάν","μαρτυρέω","G31400",1,"{'ἐμαρτύρησάν = засвидетельствовали': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμοὶ","ἐμοὶ","ἐγώ","G14730",1,"{'ἐμοὶ = Мне': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμοῦ","ἐμοῦ","ἐγώ","G14730",2,"{'ἐμοῦ = мной': 50.0, 'ἐμοῦ = мне': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐμὰ","ἐμὰ","ἐμός","G16990",1,"{'ἐμὰ = мои': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐν","ἐν","ἐν","G17220",139,"{'ἐν = в': 60.431654676258994, 'ἐν = во': 17.26618705035971, 'ἐν = на': 7.913669064748201, 'ἐν = с': 2.877697841726619, 'ἐν = по': 1.4388489208633095, 'ἐν = к': 0.7194244604316548, 'ἐν = через': 0.7194244604316548, 'ἐν πάσῃ = каждым': 0.7194244604316548, 'ἐν ᾧ = которым': 0.7194244604316548, 'ἐν τῷ αἵματι = кровью': 0.7194244604316548, 'ἐν ψαλμοῖς = псалмами': 0.7194244604316548, 'ἐν ἀληθείᾳ = истиной': 0.7194244604316548, 'ἐν = у': 0.7194244604316548, 'ἐν ὀλίγῳ = кратко': 0.7194244604316548, 'ἐν Πνεύματι = Духом': 0.7194244604316548, 'ἐν = В': 0.7194244604316548, 'ἐν = среди': 0.7194244604316548, 'ἐν = из за': 0.7194244604316548, 'ἐν = со': 0.7194244604316548}","[84, 24, 11, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,84,7.315789473684211,18.876475561923343,139,0.052631578947368425,0.1358019824598802,1,3,1.0575539568345325,0.26197325836018903,147,0.007194244604316547,0.0017821310092529818,0,0,0.0,0.0,0,0.0,0.0,1,2,1.0071942446043165,0.08451323830554475,140,0.007194244604316546,0.0006036659878967502,0,0,0.0,0.0,0,0,0
"ἐνέργειαν","ἐνέργειαν","ἐνέργεια","G17530",3,"{'ἐνέργειαν = действии': 33.33333333333333, 'τὴν ἐνέργειαν = действию': 33.33333333333333, 'τὴν ἐνέργειαν = действием': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,2,1.6666666666666667,0.4714045207910317,5,0.33333333333333337,0.09428090415820635,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἐνήργηκεν","ἐνήργηκεν","ἐνεργέω","G17540",1,"{'ἐνήργηκεν = Он действовал': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐναντίας","ἐναντίας","ἐναντίος","G17270",1,"{'ὁ ἐξ ἐναντίας = тот кто от противника': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνδείξηται","ἐνδείξηται","ἐνδείκνυμι","G17310",1,"{'ἐνδείξηται = показать': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνδεικνυμένους","ἐνδεικνυμένους","ἐνδείκνυμι","G17310",2,"{'ἐνδεικνυμένους = являя': 50.0, 'ἐνδεικνυμένους = являть': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐνδυναμοῦσθε","ἐνδυναμοῦσθε","ἐνδυναμόω","G17430",1,"{'ἐνδυναμοῦσθε = обретайте силу': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνδυσάμενοι","ἐνδυσάμενοι","ἐνδύω","G17460",1,"{'ἐνδυσάμενοι = надев': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνδύσασθαι","ἐνδύσασθαι","ἐνδύω","G17460",1,"{'ἐνδύσασθαι = одеться': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνδύσασθε","ἐνδύσασθε","ἐνδύω","G17460",1,"{'ἐνδύσασθε = Наденьте': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνεργουμένην","ἐνεργουμένην","ἐνεργέω","G17540",1,"{'τὴν ἐνεργουμένην = действующей': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνεργοῦντος","ἐνεργοῦντος","ἐνεργέω","G17540",2,"{'τοῦ ἐνεργοῦντος = действующего': 50.0, 'ἐνεργοῦντος = совершает': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,1,0.5,0.5,1,0.5,0.5,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐνκακεῖν","ἐνκακεῖν","ἐνκακέω","G14555",1,"{'ἐνκακεῖν = унывать': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐντολαῖς","ἐντολαῖς","ἐντολή","G17850",1,"{'ἐντολαῖς = заповедям': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐντολὴ","ἐντολὴ","ἐντολή","G17850",1,"{'ἐντολὴ = заповедью': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐντολῶν","ἐντολῶν","ἐντολή","G17850",1,"{'τῶν ἐντολῶν = заповедей': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐντραπῇ","ἐντραπῇ","ἐντρέπω","G17880",1,"{'ἐντραπῇ = был опозорен': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐνώπιον","ἐνώπιον","ἐνώπιον","G17990",1,"{'ἐνώπιον = перед': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξ","ἐξ","ἐκ","G15370",7,"{'ἐξ = от': 57.14285714285714, 'ἐξ = из за': 14.285714285714285, 'ἐξ = из': 14.285714285714285, 'ὁ ἐξ ἐναντίας = тот кто от противника': 14.285714285714285}","[4, 1, 1, 1]",1,4,1.75,1.299038105676658,7,0.25,0.18557687223952257,1,3,1.2857142857142858,0.6998542122237652,9,0.14285714285714288,0.07776157913597391,0,0,0.0,0.0,0,0.0,0.0,1,4,1.5714285714285714,1.049781318335648,11,0.14285714285714285,0.09543466530324071,0,0,0.0,0.0,0,0,0
"ἐξέστραπται","ἐξέστραπται","ἐκστρέφω","G16120",1,"{'ἐξέστραπται = развратился': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξέχεεν","ἐξέχεεν","ἐκχέω","G16320",1,"{'ἐξέχεεν = излил': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξαγοραζόμενοι","ἐξαγοραζόμενοι","ἐξαγοράζω","G18050",1,"{'ἐξαγοραζόμενοι = выкупая': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξελέξατο","ἐξελέξατο","ἐκλέγω","G15860",1,"{'ἐξελέξατο = избрал': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξισχύσητε","ἐξισχύσητε","ἐξισχύω","G18400",1,"{'ἐξισχύσητε = могли': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξουσίαις","ἐξουσίαις","ἐξουσία","G18490",2,"{'ἐξουσίαις = властям': 50.0, 'ταῖς ἐξουσίαις = властям': 50.0}","[1, 1]",1,1,1.0,0.0,2,0.5,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἐξουσίας","ἐξουσίας","ἐξουσία","G18490",3,"{'τὰς ἐξουσίας = властей': 33.33333333333333, 'ἐξουσίας = власти': 33.33333333333333, 'τῆς ἐξουσίας = властей': 33.33333333333333}","[1, 1, 1]",1,1,1.0,0.0,3,0.3333333333333333,0.0,1,2,1.6666666666666667,0.4714045207910317,5,0.33333333333333337,0.09428090415820634,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἐξῆλθον","ἐξῆλθον","ἐξέρχομαι","G18310",1,"{'ἐξῆλθον = они вышли': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπίγνωσιν","ἐπίγνωσιν","ἐπίγνωσις","G19220",1,"{'ἐπίγνωσιν = познанию': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπίσκοπον","ἐπίσκοπον","ἐπίσκοπος","G19850",1,"{'τὸν ἐπίσκοπον = епископ': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπαγγελίας","ἐπαγγελίας","ἐπαγγελία","G18600",3,"{'τῆς ἐπαγγελίας = обещания': 66.66666666666666, 'τῆς ἐπαγγελίας = обещанного': 33.33333333333333}","[2, 1]",1,2,1.5,0.5,3,0.5,0.16666666666666666,2,2,2.0,0.0,6,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"ἐπαγγελίᾳ","ἐπαγγελίᾳ","ἐπαγγελία","G18600",1,"{'ἐπαγγελίᾳ = обещанием': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπερίσσευσεν","ἐπερίσσευσεν","περισσεύω","G40520",1,"{'ἐπερίσσευσεν = обильно произвёл': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐπερχομένοις","ἐπερχομένοις","ἐπέρχομαι","G19040",1,"{'τοῖς ἐπερχομένοις = наступающих': 100.0}","[1]",1,1,1.0,0.0,1,1.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
