"id","orginalWord","lemma","strong","alignmentsForOriginalWord","alignmentFrequency%","origWordsCount-min","origWordsCount-max","origWordsCount-mean","origWordsCount-stddev","origWordsCount-total","origWordsCount-meanNormalized","origWordsCount-stddevNormalized","origWordsBetween-min","origWordsBetween-max","origWordsBetween-mean","origWordsBetween-stddev","origWordsBetween-total","origWordsBetween-meanNormalized","origWordsBetween-stddevNormalized","targetWordsCount-min","targetWordsCount-max","targetWordsCount-mean","targetWordsCount-stddev","targetWordsCount-total","targetWordsCount-meanNormalized","targetWordsCount-stddevNormalized","targetWordsBetween-min","targetWordsBetween-max","targetWordsBetween-mean","targetWordsBetween-stddev","targetWordsBetween-total","targetWordsBetween-meanNormalized","targetWordsBetween-stddevNormalized"
"μετανοίας","μετανοίας","μετάνοια","G33410",10,"{'μετανοίας = of repentance': 60.0, 'τῆς μετανοίας = of repentance': 20.0, 'μετανοίας = for repentance': 10.0, 'μετανοίας = repentance': 10.0}",1,2,1.2,0.4000000000000001,12,0.09999999999999999,0.03333333333333333,0,0,0.0,0.0,0,0.0,0.0,1,2,1.9,0.3,19,0.09999999999999999,0.015789473684210527,0,0,0.0,0.0,0,0,0
"μετάνοιαν","μετάνοιαν","μετάνοια","G33410",11,"{'μετάνοιαν = repentance': 90.9090909090909, 'τὴν μετάνοιαν = repentance': 9.090909090909092}",1,2,1.0909090909090908,0.28747978728803447,12,0.0909090909090909,0.023956648940669543,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,11,0.09090909090909091,0.0,0,0,0.0,0.0,0,0,0
"μετάνοιάν","μετάνοιάν","μετάνοια","G33410",1,"{'μετάνοιάν = repentance': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"μεταμεληθεὶς","μεταμεληθεὶς","μεταμέλομαι","G33380",2,"{'μεταμεληθεὶς = he changed his mind': 50.0, 'μεταμεληθεὶς = he repented': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,4,3.0,1.0,6,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"μετεμελήθητε","μετεμελήθητε","μεταμέλομαι","G33380",2,"{'μετεμελήθητε = repent': 50.0, 'μετεμελήθητε = you': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"μεταμέλομαι","μεταμέλομαι","μεταμέλομαι","G33380",2,"{'μεταμέλομαι = regret it': 50.0, 'μεταμέλομαι = I': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"μετεμελόμην","μετεμελόμην","μεταμέλομαι","G33380",1,"{'μετεμελόμην = I did regret it': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"μεταμεληθήσεται","μεταμεληθήσεται","μεταμέλομαι","G33380",2,"{'μεταμεληθήσεται = he will': 50.0, 'μεταμεληθήσεται = change his mind': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,3,2.5,0.5,5,0.5,0.1,0,0,0.0,0.0,0,0,0
"ἀνάστασιν","ἀνάστασιν","ἀνάστασις","G03860",12,"{'ἀνάστασιν = resurrection': 50.0, 'ἀνάστασιν = the resurrection': 25.0, 'ἀνάστασιν = a resurrection': 8.333333333333332, 'ἀνάστασιν = the': 8.333333333333332, 'ἀνάστασιν = rising up': 8.333333333333332}",1,1,1.0,0.0,12,0.08333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.4166666666666667,0.4930066485916347,17,0.08333333333333334,0.02900039109362557,0,0,0.0,0.0,0,0,0
"ἀναστάσει","ἀναστάσει","ἀνάστασις","G03860",7,"{'ἀναστάσει = resurrection': 100.0}",1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0,0
"ἀναστάσεως","ἀναστάσεως","ἀνάστασις","G03860",22,"{'ἀναστάσεως = resurrection': 36.36363636363637, 'ἀναστάσεως = the resurrection': 22.727272727272727, 'ἀναστάσεως = of': 13.636363636363635, 'τῆς ἀναστάσεως = resurrection': 9.090909090909092, 'τῆς ἀναστάσεως = of': 9.090909090909092, 'τῆς ἀναστάσεως = with his resurrection': 4.545454545454546, 'ἀναστάσεως = a': 4.545454545454546}",1,2,1.2272727272727273,0.41907020260422223,27,0.045454545454545456,0.015521118614971187,0,0,0.0,0.0,0,0.0,0.0,1,3,1.3181818181818181,0.5548434370788047,29,0.045454545454545456,0.019132532313062233,0,0,0.0,0.0,0,0,0
"ἀνάστασις","ἀνάστασις","ἀνάστασις","G03860",6,"{'ἀνάστασις = resurrection': 83.33333333333334, 'ἀνάστασις = the resurrection': 16.666666666666664}",1,1,1.0,0.0,6,0.16666666666666666,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.1666666666666667,0.3726779962499649,7,0.16666666666666669,0.05323971374999499,0,0,0.0,0.0,0,0,0
"ἀναστάσεώς","ἀναστάσεώς","ἀνάστασις","G03860",2,"{'ἀναστάσεώς = of': 50.0, 'ἀναστάσεώς = the resurrection': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἔγερσιν","ἔγερσιν","ἔγερσις","G14540",1,"{'τὴν ἔγερσιν = resurrection': 100.0}",2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐξανάστασιν","ἐξανάστασιν","ἐξανάστασις","G18150",1,"{'ἐξανάστασιν = resurrection': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀποκαλυφθήσεται","ἀποκαλυφθήσεται","ἀποκαλύπτω","G06010",5,"{'ἀποκαλυφθήσεται = will': 40.0, 'ἀποκαλυφθήσεται = be revealed': 40.0, 'ἀποκαλυφθήσεται = will be revealed': 20.0}",1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.8,0.7483314773547883,9,0.2,0.08314794192830981,0,0,0.0,0.0,0,0,0
"ἀπεκάλυψας","ἀπεκάλυψας","ἀποκαλύπτω","G06010",2,"{'ἀπεκάλυψας = revealed': 100.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"ἀποκαλύψαι","ἀποκαλύψαι","ἀποκαλύπτω","G06010",3,"{'ἀποκαλύψαι = to reveal him': 66.66666666666666, 'ἀποκαλύψαι = to reveal': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,2,3,2.6666666666666665,0.4714045207910317,8,0.3333333333333333,0.05892556509887896,0,0,0.0,0.0,0,0,0
"ἀπεκάλυψέν","ἀπεκάλυψέν","ἀποκαλύπτω","G06010",2,"{'ἀπεκάλυψέν = revealed this': 50.0, 'ἀπεκάλυψέν = have': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀποκαλυφθῶσιν","ἀποκαλυφθῶσιν","ἀποκαλύπτω","G06010",1,"{'ἂν ἀποκαλυφθῶσιν = may be revealed': 100.0}",2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀποκαλύπτεται","ἀποκαλύπτεται","ἀποκαλύπτω","G06010",5,"{'ἀποκαλύπτεται = is revealed': 60.0, 'ἀποκαλύπτεται = when': 20.0, 'ἀποκαλύπτεται = it will be revealed': 20.0}",1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,4,2.2,0.9797958971132712,11,0.2,0.08907235428302465,0,0,0.0,0.0,0,0,0
"ἀπεκαλύφθη","ἀπεκαλύφθη","ἀποκαλύπτω","G06010",5,"{'ἀπεκαλύφθη = has': 20.0, 'ἀπεκαλύφθη = been revealed': 20.0, 'ἀπεκαλύφθη = It was revealed': 20.0, 'ἀπεκαλύφθη = it': 20.0, 'ἀπεκαλύφθη = has been revealed': 20.0}",1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,0.8944271909999159,10,0.2,0.0894427190999916,0,0,0.0,0.0,0,0,0
"ἀποκαλυφθῆναι","ἀποκαλυφθῆναι","ἀποκαλύπτω","G06010",4,"{'ἀποκαλυφθῆναι = to be revealed': 50.0, 'τὸ ἀποκαλυφθῆναι = will be revealed': 25.0, 'μέλλουσαν δόξαν ἀποκαλυφθῆναι = glory that will be revealed': 25.0}",1,3,1.75,0.82915619758885,7,0.25,0.11845088536983571,0,0,0.0,0.0,0,0.0,0.0,3,5,3.5,0.8660254037844386,14,0.25,0.06185895741317418,0,0,0.0,0.0,0,0,0
"ἀπεκάλυψεν","ἀπεκάλυψεν","ἀποκαλύπτω","G06010",1,"{'ἀπεκάλυψεν = has revealed them': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀποκαλυφθῇ","ἀποκαλυφθῇ","ἀποκαλύπτω","G06010",2,"{'ἀποκαλυφθῇ = is revealed': 50.0, 'ἀποκαλυφθῇ = a revelation is given': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,2,4,3.0,1.0,6,0.5,0.16666666666666666,0,0,0.0,0.0,0,0,0
"ἀποκαλύπτεσθαι","ἀποκαλύπτεσθαι","ἀποκαλύπτω","G06010",1,"{'τῆς μελλούσης ἀποκαλύπτεσθαι δόξης = in the glory that will be revealed': 100.0}",4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,7,7,7.0,0.0,7,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερὸν","φανερὸν","φανερός","G53180",7,"{'φανερὸν = known': 42.857142857142854, 'φανερὸν = well known': 14.285714285714285, 'φανερὸν = evident': 14.285714285714285, 'φανερὸν = become visible': 14.285714285714285, 'φανερὸν = visibility': 14.285714285714285}",1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.2857142857142858,0.45175395145262565,9,0.14285714285714288,0.050194883494736185,0,0,0.0,0.0,0,0,0
"φανερόν","φανερόν","φανερός","G53180",3,"{'φανερόν = it is evident': 33.33333333333333, 'φανερόν = light': 33.33333333333333, 'φανερόν = visible': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.6666666666666667,0.9428090415820634,5,0.33333333333333337,0.18856180831641267,0,0,0.0,0.0,0,0,0
"φανερῷ","φανερῷ","φανερός","G53180",2,"{'ἐν τῷ φανερῷ = is merely one outwardly': 50.0, 'ἐν τῷ φανερῷ = is merely outward': 50.0}",3,3,3.0,0.0,6,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,4,3.5,0.5,7,0.5,0.07142857142857142,0,0,0.0,0.0,0,0,0
"φανεροὶ","φανεροὶ","φανερός","G53180",1,"{'φανεροὶ = evident': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερὰ","φανερὰ","φανερός","G53180",3,"{'φανερὰ = revealed': 33.33333333333333, 'φανερὰ = apparent': 33.33333333333333, 'φανερὰ = evident': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0,0
"φανεροὺς","φανεροὺς","φανερός","G53180",1,"{'φανεροὺς = clear': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερά","φανερά","φανερός","G53180",1,"{'φανερά = revealed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερωθῇ","φανερωθῇ","φανερόω","G53190",10,"{'φανερωθῇ = may be shown': 20.0, 'φανερωθῇ = he could be revealed': 10.0, 'φανερωθῇ = it may be plainly seen': 10.0, 'φανερωθῇ = Christ appears': 10.0, 'φανερωθῇ = is revealed': 10.0, 'φανερωθῇ = it will be revealed': 10.0, 'φανερωθῇ = show': 10.0, 'φανερωθῇ = he appears': 10.0, 'φανερωθῇ = would be revealed': 10.0}",1,1,1.0,0.0,10,0.1,0.0,0,0,0.0,0.0,0,0.0,0.0,1,5,2.9,1.1357816691600546,29,0.09999999999999999,0.039164885143450165,0,0,0.0,0.0,0,0,0
"ἐφανέρωσεν","ἐφανέρωσεν","φανερόω","G53190",5,"{'ἐφανέρωσεν = he revealed': 40.0, 'ἐφανέρωσεν = has enlightened': 20.0, 'ἐφανέρωσεν = he showed himself': 20.0, 'ἐφανέρωσεν = showed': 20.0}",1,1,1.0,0.0,5,0.2,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,0.6324555320336759,10,0.2,0.0632455532033676,0,0,0.0,0.0,0,0,0
"φανέρωσον","φανέρωσον","φανερόω","G53190",1,"{'φανέρωσον = show': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐφανέρωσά","ἐφανέρωσά","φανερόω","G53190",1,"{'ἐφανέρωσά = I revealed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐφανερώθη","ἐφανερώθη","φανερόω","G53190",10,"{'ἐφανερώθη = was revealed': 40.0, 'ἐφανερώθη = been revealed': 10.0, 'ἐφανερώθη = it has': 10.0, 'ἐφανερώθη = has been revealed': 10.0, 'ἐφανερώθη = showed himself': 10.0, 'ἐφανερώθη = which has been made known': 10.0, 'ἐφανερώθη = was made known': 10.0}",1,1,1.0,0.0,10,0.1,0.0,0,0,0.0,0.0,0,0.0,0.0,2,5,2.5,0.9219544457292888,25,0.1,0.03687817782917155,0,0,0.0,0.0,0,0,0
"πεφανέρωται","πεφανέρωται","φανερόω","G53190",2,"{'πεφανέρωται = has been made known': 50.0, 'πεφανέρωται = he has appeared': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,3,4,3.5,0.5,7,0.5,0.07142857142857142,0,0,0.0,0.0,0,0,0
"φανερωθέντος","φανερωθέντος","φανερόω","G53190",4,"{'φανερωθέντος = he has been revealed': 25.0, 'φανερωθέντος = when': 25.0, 'φανερωθέντος = has been revealed': 25.0, 'φανερωθέντος = is revealed': 25.0}",1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,4,2.5,1.118033988749895,10,0.25,0.11180339887498948,0,0,0.0,0.0,0,0,0
"φανερώσει","φανερώσει","φανερόω","G53190",2,"{'φανερώσει = presentation': 50.0, 'φανερώσει = reveal': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0,0
"φανεροῦντι","φανεροῦντι","φανερόω","G53190",1,"{'φανεροῦντι = makes known': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερούμενοι","φανερούμενοι","φανερόω","G53190",1,"{'φανερούμενοι = revealing': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερωθῆναι","φανερωθῆναι","φανερόω","G53190",2,"{'φανερωθῆναι = appear': 50.0, 'τοῦ φανερωθῆναι = might be revealed': 50.0}",1,2,1.5,0.5,3,0.5,0.16666666666666666,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"πεφανερώμεθα","πεφανερώμεθα","φανερόω","G53190",1,"{'πεφανερώμεθα = we are clearly known': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"πεφανερῶσθαι","πεφανερῶσθαι","φανερόω","G53190",4,"{'πεφανερῶσθαι = appeared': 25.0, 'πεφανερῶσθαι = we are': 25.0, 'πεφανερῶσθαι = clear known': 25.0, 'πεφανερῶσθαι = had': 25.0}",1,1,1.0,0.0,4,0.25,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5,0.5,6,0.25,0.08333333333333333,0,0,0.0,0.0,0,0,0
"φανερώσαντες","φανερώσαντες","φανερόω","G53190",1,"{'φανερώσαντες = we have made this clear': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανεροῦται","φανεροῦται","φανερόω","G53190",1,"{'φανεροῦται = is revealed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερούμενον","φανερούμενον","φανερόω","G53190",1,"{'φανερούμενον = is revealed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερωθήσεσθε","φανερωθήσεσθε","φανερόω","G53190",1,"{'φανερωθήσεσθε = will be revealed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"φανερώσω","φανερώσω","φανερόω","G53190",2,"{'φανερώσω = clear': 50.0, 'φανερώσω = I may make': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"φανερωθεῖσαν","φανερωθεῖσαν","φανερόω","G53190",2,"{'φανερωθεῖσαν = has been revealed': 50.0, 'φανερωθεῖσαν = which': 50.0}",1,1,1.0,0.0,2,0.5,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,1.0,4,0.5,0.25,0,0,0.0,0.0,0,0,0
"φανερωθῶσιν","φανερωθῶσιν","φανερόω","G53190",1,"{'φανερωθῶσιν = showed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐφανερώθησαν","ἐφανερώθησαν","φανερόω","G53190",1,"{'ἐφανερώθησαν = have been revealed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀποκάλυψιν","ἀποκάλυψιν","ἀποκάλυψις","G06020",7,"{'ἀποκάλυψιν = revelation': 28.57142857142857, 'ἀποκάλυψιν = a revelation': 28.57142857142857, 'ἀποκάλυψιν = the revelation': 28.57142857142857, 'ἀποκάλυψιν = revealing': 14.285714285714285}",1,1,1.0,0.0,7,0.14285714285714285,0.0,0,0,0.0,0.0,0,0.0,0.0,1,2,1.5714285714285714,0.4948716593053935,11,0.14285714285714285,0.04498833266412668,0,0,0.0,0.0,0,0,0
"ἀποκαλύψεως","ἀποκαλύψεως","ἀποκάλυψις","G06020",3,"{'ἀποκαλύψεως = revelation': 66.66666666666666, 'ἀποκαλύψεως = of the revelation': 33.33333333333333}",1,1,1.0,0.0,3,0.3333333333333333,0.0,0,0,0.0,0.0,0,0.0,0.0,1,3,1.6666666666666667,0.9428090415820634,5,0.33333333333333337,0.18856180831641267,0,0,0.0,0.0,0,0,0
"ἀποκαλύψει","ἀποκαλύψει","ἀποκάλυψις","G06020",8,"{'ἀποκαλύψει = the revealing': 12.5, 'ἀποκαλύψει = revealing': 12.5, 'ἀποκαλύψει = revelation': 12.5, 'ἐν ἀποκαλύψει = is revealed': 12.5, 'ἀποκαλύψει = appearing': 12.5, 'ἐν ἀποκαλύψει = when': 12.5, 'ἀποκαλύψει = reveal': 12.5, 'ἀποκαλύψει = will': 12.5}",1,2,1.25,0.4330127018922193,10,0.125,0.04330127018922193,0,0,0.0,0.0,0,0.0,0.0,1,2,1.25,0.4330127018922193,10,0.125,0.04330127018922193,0,0,0.0,0.0,0,0,0
"ἀποκαλύψεις","ἀποκαλύψεις","ἀποκάλυψις","G06020",1,"{'ἀποκαλύψεις = revelations': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀποκαλύψεων","ἀποκαλύψεων","ἀποκάλυψις","G06020",1,"{'ἀποκαλύψεων = revelations': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἀποκάλυψις","ἀποκάλυψις","ἀποκάλυψις","G06020",1,"{'ἀποκάλυψις = This is the revelation': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐμήνυσεν","ἐμήνυσεν","μηνύω","G33770",1,"{'ἐμήνυσεν = showed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"μηνύσῃ","μηνύσῃ","μηνύω","G33770",1,"{'μηνύσῃ = he should report it': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"μηνυθείσης","μηνυθείσης","μηνύω","G33770",1,"{'μηνυθείσης = was made known': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"μηνύσαντα","μηνύσαντα","μηνύω","G33770",1,"{'τὸν μηνύσαντα = one who informed you': 100.0}",2,2,2.0,0.0,2,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐδηλώθη","ἐδηλώθη","δηλόω","G12130",1,"{'ἐδηλώθη = it has been made clear': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,5,5.0,0.0,5,1.0,0.0,0,0,0.0,0.0,0,0,0
"δηλώσει","δηλώσει","δηλόω","G12130",1,"{'δηλώσει = will display it': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"δηλώσας","δηλώσας","δηλόω","G12130",1,"{'δηλώσας = has made known': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"δηλοῦντος","δηλοῦντος","δηλόω","G12130",1,"{'δηλοῦντος = showed': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"δηλοῖ","δηλοῖ","δηλόω","G12130",1,"{'δηλοῖ = mean': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐδήλου","ἐδήλου","δηλόω","G12130",1,"{'ἐδήλου = was speaking to them': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,4,4,4.0,0.0,4,1.0,0.0,0,0,0.0,0.0,0,0,0
"ἐδήλωσέν","ἐδήλωσέν","δηλόω","G12130",1,"{'ἐδήλωσέν = has revealed this': 100.0}",1,1,1.0,0.0,1,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,3,3,3.0,0.0,3,1.0,0.0,0,0,0.0,0.0,0,0,0
"δίκαιος","δίκαιος","δίκαιος","G13420",16,"{'δίκαιος = righteous': 50.0, 'ὁ δίκαιος = for the righteous': 6.25, 'δίκαιος = who is righteous': 6.25, 'δίκαιος = a righteous man': 6.25, 'δίκαιος = righteous man': 6.25, 'δίκαιος = He who is righteous': 6.25, 'καὶ ὁ δίκαιος = The one who is righteous': 6.25, 'δίκαιος = was righteous': 6.25, 'δίκαιος = just': 6.25}",1,3,1.1875,0.5266343608235224,19,0.0625,0.027717597938080128,0,0,0.0,0.0,0,0.0,0.0,1,5,1.9375,1.248436522214886,31,0.0625,0.040272145877899554,0,0,0.0,0.0,0,0,0
"δικαίους","δικαίους","δίκαιος","G13420",6,"{'δικαίους = the righteous': 33.33333333333333, 'ἐπὶ δικαίους = see the righteous': 16.666666666666664, 'δικαίους = the just': 16.666666666666664, 'δικαίους = righteous people': 16.666666666666664, 'δικαίους = righteous': 16.666666666666664}",1,2,1.1666666666666667,0.3726779962499649,7,0.16666666666666669,0.053239713749995,0,0,0.0,0.0,0,0.0,0.0,1,3,2.0,0.5773502691896257,12,0.16666666666666666,0.048112522432468816,0,0,0.0,0.0,0,0,0
"δίκαιον","δίκαιον","δίκαιος","G13420",15,"{'δίκαιον = righteous': 40.0, 'τὸ δίκαιον = what is right': 13.333333333333334, 'δίκαιον = the one who is righteous': 6.666666666666667, 'δίκαιον = just': 6.666666666666667, 'ὃ ἐὰν ᾖ δίκαιον = whatever is right': 6.666666666666667, 'δίκαιον = right': 6.666666666666667, 'δίκαιον = it is proper': 6.666666666666667, 'δίκαιον = a righteous man': 6.666666666666667, 'δίκαιον = righteous person': 6.666666666666667}",1,4,1.3333333333333333,0.7888106377466153,20,0.06666666666666667,0.03944053188733076,0,0,0.0,0.0,0,0.0,0.0,1,5,2.0,1.2110601416389966,30,0.06666666666666667,0.040368671387966557,0,0,0.0,0.0,0,0,0
