"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"mat","7","27","21","μεγάλη",1,0,"complete",1,0,"μεγάλη = complete",3.0303030303030303,"μεγάλη","μέγας","G31730",33,"For μεγάλη - Specific alignment ""μεγάλη = complete"" used infrequently: 3.0% out of 33 total alignments, threshold 5%","","","",""
"mat","7","28","0","καὶ ἐγένετο",2,0,"It came about that",4,0,"καὶ ἐγένετο = It came about that",1.9138755980861244,"ἐγένετο","γίνομαι","G10960",209,"For ἐγένετο - Specific alignment ""καὶ ἐγένετο = It came about that"" used infrequently: 1.9% out of 209 total alignments, threshold 5%","","","",""
"mat","7","29","0","ἦν γὰρ διδάσκων",3,0,"for he taught",3,0,"ἦν γὰρ διδάσκων = for he taught",4.166666666666666,"διδάσκων","διδάσκω","G13210",24,"For διδάσκων - Specific alignment ""ἦν γὰρ διδάσκων = for he taught"" used infrequently: 4.2% out of 24 total alignments, threshold 5%","For διδάσκων - Too many original language words in alignment: 3, threshold 3","","",""
"mat","7","29","2","ὡς ἐξουσίαν ἔχων",3,0,"as one who had authority",5,0,"ὡς ἐξουσίαν ἔχων = as one who had authority",1.7543859649122806,"ἐξουσίαν","ἐξουσία","G18490",57,"For ἐξουσίαν - Specific alignment ""ὡς ἐξουσίαν ἔχων = as one who had authority"" used infrequently: 1.8% out of 57 total alignments, threshold 5%","For ἐξουσίαν - Too many original language words in alignment: 3, threshold 3","For ἐξουσίαν - Too many target language words in alignment: 5, threshold 5","",""
"mat","7","29","2","ὡς ἐξουσίαν ἔχων",3,0,"as one who had authority",5,0,"ὡς ἐξουσίαν ἔχων = as one who had authority",1.1111111111111112,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ὡς ἐξουσίαν ἔχων = as one who had authority"" used infrequently: 1.1% out of 90 total alignments, threshold 5%","For ἔχων - Too many original language words in alignment: 3, threshold 3","For ἔχων - Too many target language words in alignment: 5, threshold 5","",""
"mat","7","29","2","ὡς ἐξουσίαν ἔχων",3,0,"as one who had authority",5,0,"ὡς ἐξουσίαν ἔχων = as one who had authority",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς ἐξουσίαν ἔχων = as one who had authority"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","For ὡς - Too many original language words in alignment: 3, threshold 3","For ὡς - Too many target language words in alignment: 5, threshold 5","",""
"mat","7","7","4","ζητεῖτε",1,0,"Seek",1,0,"ζητεῖτε = Seek",5.0,"ζητεῖτε","ζητέω","G22120",20,"For ζητεῖτε - Specific alignment ""ζητεῖτε = Seek"" used infrequently: 5.0% out of 20 total alignments, threshold 5%","","","",""
"mat","7","9","11","ἄρτον",1,0,"for a loaf of bread",5,0,"ἄρτον = for a loaf of bread",2.631578947368421,"ἄρτον","ἄρτος","G07400",38,"For ἄρτον - Specific alignment ""ἄρτον = for a loaf of bread"" used infrequently: 2.6% out of 38 total alignments, threshold 5%","","For ἄρτον - Too many target language words in alignment: 5, threshold 5","",""
"mat","8","1","2","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 5%","","","",""
"mat","8","13","6","ὡς",1,0,"As",1,0,"ὡς = As",2.9469548133595285,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = As"" used infrequently: 2.9% out of 509 total alignments, threshold 5%","","","",""
"mat","8","13","8","γενηθήτω",1,0,"so may it be done",5,0,"γενηθήτω = so may it be done",10.0,"γενηθήτω","γίνομαι","G10960",10,"","","For γενηθήτω - Too many target language words in alignment: 5, threshold 5","",""
"mat","8","14","0","καὶ ἐλθὼν",2,0,"When",1,0,"καὶ ἐλθὼν = When",3.4482758620689653,"ἐλθὼν","ἔρχομαι","G20640",58,"For ἐλθὼν - Specific alignment ""καὶ ἐλθὼν = When"" used infrequently: 3.4% out of 58 total alignments, threshold 5%","","","",""
"mat","8","14","2","καὶ ἐλθὼν",2,0,"had come",2,0,"καὶ ἐλθὼν = had come",1.7241379310344827,"ἐλθὼν","ἔρχομαι","G20640",58,"For ἐλθὼν - Specific alignment ""καὶ ἐλθὼν = had come"" used infrequently: 1.7% out of 58 total alignments, threshold 5%","","","",""
"mat","8","14","7","αὐτοῦ",1,0,"Peter s",2,0,"αὐτοῦ = Peter s",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Peter s"" used infrequently: 0.1% out of 1415 total alignments, threshold 5%","","","",""
"mat","8","16","11","λόγῳ",1,0,"with a word",3,0,"λόγῳ = with a word",4.081632653061225,"λόγῳ","λόγος","G30560",49,"For λόγῳ - Specific alignment ""λόγῳ = with a word"" used infrequently: 4.1% out of 49 total alignments, threshold 5%","","","",""
"mat","8","16","15","τοὺς κακῶς ἔχοντας",3,0,"those who were sick",4,0,"τοὺς κακῶς ἔχοντας = those who were sick",17.647058823529413,"κακῶς","κακῶς","G25600",17,"","For κακῶς - Too many original language words in alignment: 3, threshold 3","","",""
"mat","8","16","15","τοὺς κακῶς ἔχοντας",3,0,"those who were sick",4,0,"τοὺς κακῶς ἔχοντας = those who were sick",18.75,"ἔχοντας","ἔχω","G21920",16,"","For ἔχοντας - Too many original language words in alignment: 3, threshold 3","","",""
"mat","8","16","5","αὐτῷ",1,0,"to Jesus",2,0,"αὐτῷ = to Jesus",1.6412661195779603,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = to Jesus"" used infrequently: 1.6% out of 853 total alignments, threshold 5%","","","",""
"mat","8","16","7","δαιμονιζομένους",1,0,"who were possessed by demons",5,0,"δαιμονιζομένους = who were possessed by demons",33.33333333333333,"δαιμονιζομένους","δαιμονίζομαι","G11390",3,"","","For δαιμονιζομένους - Too many target language words in alignment: 5, threshold 5","",""
"mat","8","17","2","τὸ ῥηθὲν",2,0,"that which had been spoken",5,0,"τὸ ῥηθὲν = that which had been spoken",16.666666666666664,"ῥηθὲν","λέγω","G30040",12,"","","For ῥηθὲν - Too many target language words in alignment: 5, threshold 5","",""
"mat","8","17","8","αὐτὸς",1,0,"He himself",2,0,"αὐτὸς = He himself",1.3513513513513513,"αὐτὸς","αὐτός","G08460",148,"For αὐτὸς - Specific alignment ""αὐτὸς = He himself"" used infrequently: 1.4% out of 148 total alignments, threshold 5%","","","",""
"mat","8","18","4","ὄχλον",1,0,"the crowd",2,0,"ὄχλον = the crowd",2.564102564102564,"ὄχλον","ὄχλος","G37930",39,"For ὄχλον - Specific alignment ""ὄχλον = the crowd"" used infrequently: 2.6% out of 39 total alignments, threshold 5%","","","",""
"mat","8","19","1","εἷς",1,0,"a",1,0,"εἷς = a",2.083333333333333,"εἷς","εἷς","G15200",96,"For εἷς - Specific alignment ""εἷς = a"" used infrequently: 2.1% out of 96 total alignments, threshold 5%","","","",""
"mat","8","20","1","καὶ λέγει",2,0,"said",1,0,"καὶ λέγει = said",0.8595988538681949,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""καὶ λέγει = said"" used infrequently: 0.9% out of 349 total alignments, threshold 5%","","","",""
"mat","8","22","0","ὁ δὲ Ἰησοῦς",3,0,"But Jesus",2,0,"ὁ δὲ Ἰησοῦς = But Jesus",3.289473684210526,"Ἰησοῦς","Ἰησοῦς","G24240",456,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = But Jesus"" used infrequently: 3.3% out of 456 total alignments, threshold 5%","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mat","8","23","1","αὐτῷ",1,0,"he",1,0,"αὐτῷ = he",1.1723329425556859,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = he"" used infrequently: 1.2% out of 853 total alignments, threshold 5%","","","",""
"mat","8","24","16","αὐτὸς",1,0,"Jesus",1,0,"αὐτὸς = Jesus",1.3513513513513513,"αὐτὸς","αὐτός","G08460",148,"For αὐτὸς - Specific alignment ""αὐτὸς = Jesus"" used infrequently: 1.4% out of 148 total alignments, threshold 5%","","","",""
"mat","8","24","4","ἐγένετο",1,0,"arose",1,0,"ἐγένετο = arose",0.4784688995215311,"ἐγένετο","γίνομαι","G10960",209,"For ἐγένετο - Specific alignment ""ἐγένετο = arose"" used infrequently: 0.5% out of 209 total alignments, threshold 5%","","","",""
"mat","8","25","8","ἀπολλύμεθα",1,0,"we are about to die",5,0,"ἀπολλύμεθα = we are about to die",33.33333333333333,"ἀπολλύμεθα","ἀπόλλυμι","G06220",3,"","","For ἀπολλύμεθα - Too many target language words in alignment: 5, threshold 5","",""
"mat","8","26","0","καὶ λέγει",2,0,"Jesus said",2,0,"καὶ λέγει = Jesus said",1.146131805157593,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""καὶ λέγει = Jesus said"" used infrequently: 1.1% out of 349 total alignments, threshold 5%","","","",""
"mat","8","28","1","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 5%","","","",""
"mat","8","28","12","δαιμονιζόμενοι",1,0,"who were possessed by demons",5,0,"δαιμονιζόμενοι = who were possessed by demons",100.0,"δαιμονιζόμενοι","δαιμονίζομαι","G11390",1,"","","For δαιμονιζόμενοι - Too many target language words in alignment: 5, threshold 5","",""
"mat","8","3","10","αὐτοῦ",1,0,"of his",2,0,"αὐτοῦ = of his",0.35335689045936397,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = of his"" used infrequently: 0.4% out of 1415 total alignments, threshold 5%","","","",""
"mat","8","31","3","αὐτὸν",1,0,"Jesus",1,0,"αὐτὸν = Jesus",4.380664652567976,"αὐτὸν","αὐτός","G08460",662,"For αὐτὸν - Specific alignment ""αὐτὸν = Jesus"" used infrequently: 4.4% out of 662 total alignments, threshold 5%","","","",""
"mat","8","31","4","λέγοντες",1,0,"and saying",2,0,"λέγοντες = and saying",1.342281879194631,"λέγοντες","λέγω","G30040",149,"For λέγοντες - Specific alignment ""λέγοντες = and saying"" used infrequently: 1.3% out of 149 total alignments, threshold 5%","","","",""
"mat","8","32","1","εἶπεν",1,0,"Jesus said",2,0,"εἶπεν = Jesus said",0.49504950495049505,"εἶπεν","λέγω","G30040",606,"For εἶπεν - Specific alignment ""εἶπεν = Jesus said"" used infrequently: 0.5% out of 606 total alignments, threshold 5%","","","",""
"mat","8","33","12","δαιμονιζομένων",1,0,"men who had been possessed by demons",7,0,"δαιμονιζομένων = men who had been possessed by demons",100.0,"δαιμονιζομένων","δαιμονίζομαι","G11390",1,"","","For δαιμονιζομένων - Too many target language words in alignment: 7, threshold 5","",""
"mat","8","34","8","καὶ ἰδόντες",2,0,"When they saw",3,0,"καὶ ἰδόντες = When they saw",3.0303030303030303,"ἰδόντες","ὁράω","G37080",66,"For ἰδόντες - Specific alignment ""καὶ ἰδόντες = When they saw"" used infrequently: 3.0% out of 66 total alignments, threshold 5%","","","",""
"mat","8","5","2","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 5%","","","",""
"mat","8","7","0","καὶ λέγει",2,0,"Jesus said",2,0,"καὶ λέγει = Jesus said",1.146131805157593,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""καὶ λέγει = Jesus said"" used infrequently: 1.1% out of 349 total alignments, threshold 5%","","","",""
"mat","8","7","3","ἐλθὼν",1,0,"will come",2,0,"ἐλθὼν = will come",1.7241379310344827,"ἐλθὼν","ἔρχομαι","G20640",58,"For ἐλθὼν - Specific alignment ""ἐλθὼν = will come"" used infrequently: 1.7% out of 58 total alignments, threshold 5%","","","",""
"mat","8","9","12","καὶ λέγω",2,0,"I say",2,0,"καὶ λέγω = I say",0.4444444444444444,"λέγω","λέγω","G30040",225,"For λέγω - Specific alignment ""καὶ λέγω = I say"" used infrequently: 0.4% out of 225 total alignments, threshold 5%","","","",""
"mat","8","9","21","ἔρχεται",1,0,"he comes",2,0,"ἔρχεται = he comes",2.1505376344086025,"ἔρχεται","ἔρχομαι","G20640",93,"For ἔρχεται - Specific alignment ""ἔρχεται = he comes"" used infrequently: 2.2% out of 93 total alignments, threshold 5%","","","",""
"mat","8","9","8","ἔχων",1,0,"and I have",3,0,"ἔχων = and I have",1.1111111111111112,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ἔχων = and I have"" used infrequently: 1.1% out of 90 total alignments, threshold 5%","","","",""
"mat","9","10","0","καὶ ἐγένετο",2,0,"It happened that",3,0,"καὶ ἐγένετο = It happened that",0.9569377990430622,"ἐγένετο","γίνομαι","G10960",209,"For ἐγένετο - Specific alignment ""καὶ ἐγένετο = It happened that"" used infrequently: 1.0% out of 209 total alignments, threshold 5%","","","",""
"mat","9","10","2","αὐτοῦ",1,0,"Jesus",1,0,"αὐτοῦ = Jesus",1.2014134275618376,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = Jesus"" used infrequently: 1.2% out of 1415 total alignments, threshold 5%","","","",""
"mat","9","11","0","καὶ ἰδόντες",2,0,"When",1,0,"καὶ ἰδόντες = When",3.0303030303030303,"ἰδόντες","ὁράω","G37080",66,"For ἰδόντες - Specific alignment ""καὶ ἰδόντες = When"" used infrequently: 3.0% out of 66 total alignments, threshold 5%","","","",""
"mat","9","11","3","καὶ ἰδόντες",2,0,"saw it they",3,0,"καὶ ἰδόντες = saw it they",1.5151515151515151,"ἰδόντες","ὁράω","G37080",66,"For ἰδόντες - Specific alignment ""καὶ ἰδόντες = saw it they"" used infrequently: 1.5% out of 66 total alignments, threshold 5%","","","",""
"mat","9","12","0","ἀκούσας",1,0,"When Jesus heard",3,0,"ἀκούσας = When Jesus heard",1.9607843137254901,"ἀκούσας","ἀκούω","G01910",51,"For ἀκούσας - Specific alignment ""ἀκούσας = When Jesus heard"" used infrequently: 2.0% out of 51 total alignments, threshold 5%","","","",""
"mat","9","12","3","οἱ ἰσχύοντες",2,0,"People who are strong in body",6,0,"οἱ ἰσχύοντες = People who are strong in body",50.0,"ἰσχύοντες","ἰσχύω","G24800",2,"","","For ἰσχύοντες - Too many target language words in alignment: 6, threshold 5","",""
"mat","9","12","8","οἱ κακῶς ἔχοντες",3,0,"those who are sick",4,0,"οἱ κακῶς ἔχοντες = those who are sick",5.88235294117647,"κακῶς","κακῶς","G25600",17,"","For κακῶς - Too many original language words in alignment: 3, threshold 3","","",""
"mat","9","12","8","οἱ κακῶς ἔχοντες",3,0,"those who are sick",4,0,"οἱ κακῶς ἔχοντες = those who are sick",2.0408163265306123,"ἔχοντες","ἔχω","G21920",49,"For ἔχοντες - Specific alignment ""οἱ κακῶς ἔχοντες = those who are sick"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","For ἔχοντες - Too many original language words in alignment: 3, threshold 3","","",""
"mat","9","13","11","ἦλθον",1,0,"I",1,0,"ἦλθον = I",4.3478260869565215,"ἦλθον","ἔρχομαι","G20640",69,"For ἦλθον - Specific alignment ""ἦλθον = I"" used infrequently: 4.3% out of 69 total alignments, threshold 5%","","","",""
"mat","9","14","14","οἱ δὲ μαθηταί",3,0,"but",1,0,"οἱ δὲ μαθηταί = but",5.555555555555555,"μαθηταί","μαθητής","G31010",18,"","For μαθηταί - Too many original language words in alignment: 3, threshold 3","","",""
"mat","9","14","16","οἱ δὲ μαθηταί",3,0,"disciples",1,0,"οἱ δὲ μαθηταί = disciples",5.555555555555555,"μαθηταί","μαθητής","G31010",18,"","For μαθηταί - Too many original language words in alignment: 3, threshold 3","","",""
"mat","9","15","1","καὶ εἶπεν",2,0,"said",1,0,"καὶ εἶπεν = said",0.49504950495049505,"εἶπεν","λέγω","G30040",606,"For εἶπεν - Specific alignment ""καὶ εἶπεν = said"" used infrequently: 0.5% out of 606 total alignments, threshold 5%","","","",""
"mat","9","15","4","οἱ υἱοὶ τοῦ νυμφῶνος",4,0,"wedding attendants",2,0,"οἱ υἱοὶ τοῦ νυμφῶνος = wedding attendants",4.0,"υἱοὶ","υἱός","G52070",25,"For υἱοὶ - Specific alignment ""οἱ υἱοὶ τοῦ νυμφῶνος = wedding attendants"" used infrequently: 4.0% out of 25 total alignments, threshold 5%","For υἱοὶ - Too many original language words in alignment: 4, threshold 3","","",""
"mat","9","16","11","τὸ πλήρωμα αὐτοῦ",3,0,"the patch",2,0,"τὸ πλήρωμα αὐτοῦ = the patch",8.333333333333332,"πλήρωμα","πλήρωμα","G41380",12,"","For πλήρωμα - Too many original language words in alignment: 3, threshold 3","","",""
"mat","9","16","11","τὸ πλήρωμα αὐτοῦ",3,0,"the patch",2,0,"τὸ πλήρωμα αὐτοῦ = the patch",0.0706713780918728,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""τὸ πλήρωμα αὐτοῦ = the patch"" used infrequently: 0.1% out of 1415 total alignments, threshold 5%","For αὐτοῦ - Too many original language words in alignment: 3, threshold 3","","",""
"mat","9","18","1","αὐτοῦ",1,0,"he",1,0,"αὐτοῦ = he",3.604240282685512,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = he"" used infrequently: 3.6% out of 1415 total alignments, threshold 5%","","","",""
"mat","9","18","19","ἐλθὼν",1,0,"come",1,0,"ἐλθὼν = come",3.4482758620689653,"ἐλθὼν","ἔρχομαι","G20640",58,"For ἐλθὼν - Specific alignment ""ἐλθὼν = come"" used infrequently: 3.4% out of 58 total alignments, threshold 5%","","","",""
"mat","9","18","2","λαλοῦντος",1,0,"was saying",2,0,"λαλοῦντος = was saying",2.7777777777777777,"λαλοῦντος","λαλέω","G29800",36,"For λαλοῦντος - Specific alignment ""λαλοῦντος = was saying"" used infrequently: 2.8% out of 36 total alignments, threshold 5%","","","",""
"mat","9","18","7","εἷς",1,0,"certain",1,0,"εἷς = certain",1.0416666666666665,"εἷς","εἷς","G15200",96,"For εἷς - Specific alignment ""εἷς = certain"" used infrequently: 1.0% out of 96 total alignments, threshold 5%","","","",""
"mat","9","2","7","καὶ ἰδὼν",2,0,"When",1,0,"καὶ ἰδὼν = When",3.79746835443038,"ἰδὼν","ὁράω","G37080",79,"For ἰδὼν - Specific alignment ""καὶ ἰδὼν = When"" used infrequently: 3.8% out of 79 total alignments, threshold 5%","","","",""
"mat","9","2","9","καὶ ἰδὼν",2,0,"saw",1,0,"καὶ ἰδὼν = saw",3.79746835443038,"ἰδὼν","ὁράω","G37080",79,"For ἰδὼν - Specific alignment ""καὶ ἰδὼν = saw"" used infrequently: 3.8% out of 79 total alignments, threshold 5%","","","",""
"mat","9","20","3","δώδεκα",1,0,"for twelve",2,0,"δώδεκα = for twelve",2.5974025974025974,"δώδεκα","δώδεκα","G14270",77,"For δώδεκα - Specific alignment ""δώδεκα = for twelve"" used infrequently: 2.6% out of 77 total alignments, threshold 5%","","","",""
"mat","9","21","1","ἔλεγεν",1,0,"she had said",3,0,"ἔλεγεν = she had said",1.282051282051282,"ἔλεγεν","λέγω","G30040",78,"For ἔλεγεν - Specific alignment ""ἔλεγεν = she had said"" used infrequently: 1.3% out of 78 total alignments, threshold 5%","","","",""
"mat","9","21","9","σωθήσομαι",1,0,"I will be made well",5,0,"σωθήσομαι = I will be made well",50.0,"σωθήσομαι","σῴζω","G49820",2,"","","For σωθήσομαι - Too many target language words in alignment: 5, threshold 5","",""
"mat","9","22","0","ὁ δὲ Ἰησοῦς",3,0,"But Jesus",2,0,"ὁ δὲ Ἰησοῦς = But Jesus",3.289473684210526,"Ἰησοῦς","Ἰησοῦς","G24240",456,"For Ἰησοῦς - Specific alignment ""ὁ δὲ Ἰησοῦς = But Jesus"" used infrequently: 3.3% out of 456 total alignments, threshold 5%","For Ἰησοῦς - Too many original language words in alignment: 3, threshold 3","","",""
"mat","9","22","3","ἰδὼν",1,0,"seeing",1,0,"ἰδὼν = seeing",2.5316455696202533,"ἰδὼν","ὁράω","G37080",79,"For ἰδὼν - Specific alignment ""ἰδὼν = seeing"" used infrequently: 2.5% out of 79 total alignments, threshold 5%","","","",""
"mat","9","23","0","καὶ ἐλθὼν",2,0,"When",1,0,"καὶ ἐλθὼν = When",3.4482758620689653,"ἐλθὼν","ἔρχομαι","G20640",58,"For ἐλθὼν - Specific alignment ""καὶ ἐλθὼν = When"" used infrequently: 3.4% out of 58 total alignments, threshold 5%","","","",""
"mat","9","23","2","καὶ ἐλθὼν",2,0,"came",1,0,"καὶ ἐλθὼν = came",1.7241379310344827,"ἐλθὼν","ἔρχομαι","G20640",58,"For ἐλθὼν - Specific alignment ""καὶ ἐλθὼν = came"" used infrequently: 1.7% out of 58 total alignments, threshold 5%","","","",""
"mat","9","23","7","καὶ ἰδὼν",2,0,"he saw",2,0,"καὶ ἰδὼν = he saw",1.2658227848101267,"ἰδὼν","ὁράω","G37080",79,"For ἰδὼν - Specific alignment ""καὶ ἰδὼν = he saw"" used infrequently: 1.3% out of 79 total alignments, threshold 5%","","","",""
"mat","9","24","0","ἔλεγεν",1,0,"He said",2,0,"ἔλεγεν = He said",1.282051282051282,"ἔλεγεν","λέγω","G30040",78,"For ἔλεγεν - Specific alignment ""ἔλεγεν = He said"" used infrequently: 1.3% out of 78 total alignments, threshold 5%","","","",""
"mat","9","24","12","αὐτοῦ",1,0,"at him",2,0,"αὐτοῦ = at him",0.21201413427561835,"αὐτοῦ","αὐτός","G08460",1415,"For αὐτοῦ - Specific alignment ""αὐτοῦ = at him"" used infrequently: 0.2% out of 1415 total alignments, threshold 5%","","","",""
"mat","9","26","7","τὴν γῆν",2,0,"region",1,0,"τὴν γῆν = region",1.282051282051282,"γῆν","γῆ","G10930",78,"For γῆν - Specific alignment ""τὴν γῆν = region"" used infrequently: 1.3% out of 78 total alignments, threshold 5%","","","",""
"mat","9","28","9","καὶ λέγει",2,0,"said",1,0,"καὶ λέγει = said",0.8595988538681949,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""καὶ λέγει = said"" used infrequently: 0.9% out of 349 total alignments, threshold 5%","","","",""
"mat","9","31","4","αὐτὸν",1,0,"about this",2,0,"αὐτὸν = about this",0.1510574018126888,"αὐτὸν","αὐτός","G08460",662,"For αὐτὸν - Specific alignment ""αὐτὸν = about this"" used infrequently: 0.2% out of 662 total alignments, threshold 5%","","","",""
"mat","9","32","0","αὐτῶν δὲ",2,0,"As those two men",4,0,"αὐτῶν δὲ = As those two men",0.17857142857142858,"αὐτῶν","αὐτός","G08460",560,"For αὐτῶν - Specific alignment ""αὐτῶν δὲ = As those two men"" used infrequently: 0.2% out of 560 total alignments, threshold 5%","","","",""
"mat","9","34","3","ἔλεγον",1,0,"were saying",2,0,"ἔλεγον = were saying",2.5,"ἔλεγον","λέγω","G30040",80,"For ἔλεγον - Specific alignment ""ἔλεγον = were saying"" used infrequently: 2.5% out of 80 total alignments, threshold 5%","","","",""
"mat","9","35","8","διδάσκων",1,0,"He continued teaching",3,0,"διδάσκων = He continued teaching",4.166666666666666,"διδάσκων","διδάσκω","G13210",24,"For διδάσκων - Specific alignment ""διδάσκων = He continued teaching"" used infrequently: 4.2% out of 24 total alignments, threshold 5%","","","",""
"mat","9","36","0","ἰδὼν δὲ",2,0,"When he saw",3,0,"ἰδὼν δὲ = When he saw",1.2658227848101267,"ἰδὼν","ὁράω","G37080",79,"For ἰδὼν - Specific alignment ""ἰδὼν δὲ = When he saw"" used infrequently: 1.3% out of 79 total alignments, threshold 5%","","","",""
"mat","9","37","6","μὲν θερισμὸς",2,0,"harvest",1,0,"μὲν θερισμὸς = harvest",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν θερισμὸς = harvest"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"mat","9","4","2","ἰδὼν",1,0,"knew",1,0,"ἰδὼν = knew",1.2658227848101267,"ἰδὼν","ὁράω","G37080",79,"For ἰδὼν - Specific alignment ""ἰδὼν = knew"" used infrequently: 1.3% out of 79 total alignments, threshold 5%","","","",""
"mat","9","6","14","λέγει",1,0,"he",1,0,"λέγει = he",1.146131805157593,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = he"" used infrequently: 1.1% out of 349 total alignments, threshold 5%","","","",""
"mat","9","8","0","ἰδόντες δὲ",2,0,"When",1,0,"ἰδόντες δὲ = When",1.5151515151515151,"ἰδόντες","ὁράω","G37080",66,"For ἰδόντες - Specific alignment ""ἰδόντες δὲ = When"" used infrequently: 1.5% out of 66 total alignments, threshold 5%","","","",""
"mat","9","8","3","ἰδόντες δὲ",2,0,"saw this",2,0,"ἰδόντες δὲ = saw this",1.5151515151515151,"ἰδόντες","ὁράω","G37080",66,"For ἰδόντες - Specific alignment ""ἰδόντες δὲ = saw this"" used infrequently: 1.5% out of 66 total alignments, threshold 5%","","","",""
"mat","9","9","12","καὶ λέγει",2,0,"He said",2,0,"καὶ λέγει = He said",2.865329512893983,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""καὶ λέγει = He said"" used infrequently: 2.9% out of 349 total alignments, threshold 5%","","","",""
"mrk","1","1","5","Υἱοῦ",1,0,"the Son",2,0,"Υἱοῦ = the Son",2.5,"Υἱοῦ","υἱός","G52070",40,"For Υἱοῦ - Specific alignment ""Υἱοῦ = the Son"" used infrequently: 2.5% out of 40 total alignments, threshold 5%","","","",""
"mrk","1","15","0","καὶ λέγων",2,0,"He said",2,0,"καὶ λέγων = He said",1.1111111111111112,"λέγων","λέγω","G30040",180,"For λέγων - Specific alignment ""καὶ λέγων = He said"" used infrequently: 1.1% out of 180 total alignments, threshold 5%","","","",""
"mrk","1","19","10","καὶ αὐτοὺς",2,0,"they were",2,0,"καὶ αὐτοὺς = they were",0.46511627906976744,"αὐτοὺς","αὐτός","G08460",215,"For αὐτοὺς - Specific alignment ""καὶ αὐτοὺς = they were"" used infrequently: 0.5% out of 215 total alignments, threshold 5%","","","",""
"mrk","1","22","9","ἔχων",1,0,"someone who has",3,0,"ἔχων = someone who has",1.1111111111111112,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ἔχων = someone who has"" used infrequently: 1.1% out of 90 total alignments, threshold 5%","","","",""
"mrk","1","25","3","αὐτῷ",1,0,"the demon",2,0,"αὐτῷ = the demon",0.23446658851113714,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = the demon"" used infrequently: 0.2% out of 853 total alignments, threshold 5%","","","",""
"mrk","1","27","2","ὥστε",1,0,"so",1,0,"ὥστε = so",2.380952380952381,"ὥστε","ὥστε","G56200",84,"For ὥστε - Specific alignment ""ὥστε = so"" used infrequently: 2.4% out of 84 total alignments, threshold 5%","","","",""
"mrk","1","27","4","πρὸς αὐτοὺς",2,0,"each other",2,0,"πρὸς αὐτοὺς = each other",0.46511627906976744,"αὐτοὺς","αὐτός","G08460",215,"For αὐτοὺς - Specific alignment ""πρὸς αὐτοὺς = each other"" used infrequently: 0.5% out of 215 total alignments, threshold 5%","","","",""
