"book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong","alignmentsTotal","frequencyWarning","originalWordsCountWarning","targetWordsCountWarning","originalWordsBetweenWarning","targetWordsBetweenWarning"
"rev","9","5","14","αὐτῶν",1,0,"Their",1,0,"αὐτῶν = Their",1.607142857142857,"αὐτῶν","αὐτός","G08460",560,"For αὐτῶν - Specific alignment ""αὐτῶν = Their"" used infrequently: 1.6% out of 560 total alignments, threshold 5%","","","",""
"rev","9","5","16","ὡς",1,0,"would be like",3,0,"ὡς = would be like",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = would be like"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","","","",""
"rev","9","6","10","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460",291,"For αὐτόν - Specific alignment ""αὐτόν = it"" used infrequently: 4.8% out of 291 total alignments, threshold 5%","","","",""
"rev","9","7","12","ὡς",1,0,"were something like",3,0,"ὡς = were something like",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = were something like"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","","","",""
"rev","9","7","18","ὡς",1,0,"were like",2,0,"ὡς = were like",0.7858546168958742,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = were like"" used infrequently: 0.8% out of 509 total alignments, threshold 5%","","","",""
"rev","9","9","11","ὡς",1,0,"was like",2,0,"ὡς = was like",0.7858546168958742,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = was like"" used infrequently: 0.8% out of 509 total alignments, threshold 5%","","","",""
"rom","1","1","8","εὐαγγέλιον",1,0,"the gospel",2,0,"εὐαγγέλιον = the gospel",2.5,"εὐαγγέλιον","εὐαγγέλιον","G20980",40,"For εὐαγγέλιον - Specific alignment ""εὐαγγέλιον = the gospel"" used infrequently: 2.5% out of 40 total alignments, threshold 5%","","","",""
"rom","1","10","15","ἐλθεῖν",1,0,"in coming",2,0,"ἐλθεῖν = in coming",2.4390243902439024,"ἐλθεῖν","ἔρχομαι","G20640",41,"For ἐλθεῖν - Specific alignment ""ἐλθεῖν = in coming"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"rom","1","13","23","καθὼς καὶ",2,0,"just as I have had",5,0,"καθὼς καὶ = just as I have had",0.5681818181818182,"καθὼς","καθώς","G25310",176,"For καθὼς - Specific alignment ""καθὼς καὶ = just as I have had"" used infrequently: 0.6% out of 176 total alignments, threshold 5%","","For καθὼς - Too many target language words in alignment: 5, threshold 5","",""
"rom","1","17","2","αὐτῷ",1,0,"it",1,0,"αὐτῷ = it",2.2274325908558033,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = it"" used infrequently: 2.2% out of 853 total alignments, threshold 5%","","","",""
"rom","1","17","3","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 5%","","","",""
"rom","1","19","3","τοῦ Θεοῦ",2,0,"about God",2,0,"τοῦ Θεοῦ = about God",0.1404494382022472,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τοῦ Θεοῦ = about God"" used infrequently: 0.1% out of 712 total alignments, threshold 5%","","","",""
"rom","1","2","4","τῶν προφητῶν",2,0,"prophets",1,0,"τῶν προφητῶν = prophets",4.761904761904762,"προφητῶν","προφήτης","G43960",42,"For προφητῶν - Specific alignment ""τῶν προφητῶν = prophets"" used infrequently: 4.8% out of 42 total alignments, threshold 5%","","","",""
"rom","1","21","2","τὸν Θεὸν",2,0,"about God",2,0,"τὸν Θεὸν = about God",1.36986301369863,"Θεὸν","θεός","G23160",73,"For Θεὸν - Specific alignment ""τὸν Θεὸν = about God"" used infrequently: 1.4% out of 73 total alignments, threshold 5%","","","",""
"rom","1","24","18","αὐτοῖς",1,0,"themselves",1,0,"αὐτοῖς = themselves",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = themselves"" used infrequently: 0.2% out of 555 total alignments, threshold 5%","","","",""
"rom","1","28","0","καὶ καθὼς",2,0,"Because",1,0,"καὶ καθὼς = Because",0.5681818181818182,"καθὼς","καθώς","G25310",176,"For καθὼς - Specific alignment ""καὶ καθὼς = Because"" used infrequently: 0.6% out of 176 total alignments, threshold 5%","","","",""
"rom","1","4","10","νεκρῶν",1,0,"from the dead",3,0,"νεκρῶν = from the dead",1.2987012987012987,"νεκρῶν","νεκρός","G34980",77,"For νεκρῶν - Specific alignment ""νεκρῶν = from the dead"" used infrequently: 1.3% out of 77 total alignments, threshold 5%","","","",""
"rom","1","4","6","Υἱοῦ",1,0,"to be the Son",4,0,"Υἱοῦ = to be the Son",2.5,"Υἱοῦ","υἱός","G52070",40,"For Υἱοῦ - Specific alignment ""Υἱοῦ = to be the Son"" used infrequently: 2.5% out of 40 total alignments, threshold 5%","","","",""
"rom","1","7","8","χάρις",1,0,"May grace",2,0,"χάρις = May grace",1.6666666666666667,"χάρις","χάρις","G54850",60,"For χάρις - Specific alignment ""χάρις = May grace"" used infrequently: 1.7% out of 60 total alignments, threshold 5%","","","",""
"rom","1","8","0","πρῶτον μὲν",2,0,"First",1,0,"πρῶτον μὲν = First",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""πρῶτον μὲν = First"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"rom","1","9","16","ὡς",1,0,"of how",2,0,"ὡς = of how",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = of how"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","","","",""
"rom","10","1","1","ἡ μὲν",2,0,"the",1,0,"ἡ μὲν = the",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""ἡ μὲν = the"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"rom","10","12","10","αὐτὸς",1,0,"same",1,0,"αὐτὸς = same",2.7027027027027026,"αὐτὸς","αὐτός","G08460",148,"For αὐτὸς - Specific alignment ""αὐτὸς = same"" used infrequently: 2.7% out of 148 total alignments, threshold 5%","","","",""
"rom","10","15","7","ὡς",1,0,"How",1,0,"ὡς = How",0.3929273084479371,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = How"" used infrequently: 0.4% out of 509 total alignments, threshold 5%","","","",""
"rom","10","18","6","αὐτῶν",1,0,"Their",1,0,"αὐτῶν = Their",1.607142857142857,"αὐτῶν","αὐτός","G08460",560,"For αὐτῶν - Specific alignment ""αὐτῶν = Their"" used infrequently: 1.6% out of 560 total alignments, threshold 5%","","","",""
"rom","10","2","2","αὐτοῖς",1,0,"about them",2,0,"αὐτοῖς = about them",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = about them"" used infrequently: 0.2% out of 555 total alignments, threshold 5%","","","",""
"rom","10","2","6","Θεοῦ",1,0,"for God",2,0,"Θεοῦ = for God",0.1404494382022472,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = for God"" used infrequently: 0.1% out of 712 total alignments, threshold 5%","","","",""
"rom","10","20","4","λέγει",1,0,"he says",2,0,"λέγει = he says",3.151862464183381,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = he says"" used infrequently: 3.2% out of 349 total alignments, threshold 5%","","","",""
"rom","10","21","3","λέγει",1,0,"he says",2,0,"λέγει = he says",3.151862464183381,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = he says"" used infrequently: 3.2% out of 349 total alignments, threshold 5%","","","",""
"rom","10","3","2","τὴν τοῦ Θεοῦ",3,0,"of God s",3,0,"τὴν τοῦ Θεοῦ = of God s",0.1404494382022472,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""τὴν τοῦ Θεοῦ = of God s"" used infrequently: 0.1% out of 712 total alignments, threshold 5%","For Θεοῦ - Too many original language words in alignment: 3, threshold 3","","",""
"rom","10","5","14","αὐτῇ",1,0,"them",1,0,"αὐτῇ = them",0.9174311926605505,"αὐτῇ","αὐτός","G08460",109,"For αὐτῇ - Specific alignment ""αὐτῇ = them"" used infrequently: 0.9% out of 109 total alignments, threshold 5%","","","",""
"rom","10","8","19","τῆς πίστεως",2,0,"of faith",2,0,"τῆς πίστεως = of faith",3.8095238095238098,"πίστεως","πίστις","G41020",105,"For πίστεως - Specific alignment ""τῆς πίστεως = of faith"" used infrequently: 3.8% out of 105 total alignments, threshold 5%","","","",""
"rom","10","8","2","λέγει",1,0,"does it say",3,0,"λέγει = does it say",0.28653295128939826,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = does it say"" used infrequently: 0.3% out of 349 total alignments, threshold 5%","","","",""
"rom","10","9","7","Κύριον",1,0,"as Lord",2,0,"Κύριον = as Lord",3.076923076923077,"Κύριον","κύριος","G29620",65,"For Κύριον - Specific alignment ""Κύριον = as Lord"" used infrequently: 3.1% out of 65 total alignments, threshold 5%","","","",""
"rom","11","11","7","τῷ αὐτῶν",2,0,"by their",2,0,"τῷ αὐτῶν = by their",0.17857142857142858,"αὐτῶν","αὐτός","G08460",560,"For αὐτῶν - Specific alignment ""τῷ αὐτῶν = by their"" used infrequently: 0.2% out of 560 total alignments, threshold 5%","","","",""
"rom","11","13","1","λέγω",1,0,"I am speaking",3,0,"λέγω = I am speaking",2.2222222222222223,"λέγω","λέγω","G30040",225,"For λέγω - Specific alignment ""λέγω = I am speaking"" used infrequently: 2.2% out of 225 total alignments, threshold 5%","","","",""
"rom","11","13","4","ἐφ’ ὅσον μὲν οὖν",4,0,"and as long as",4,0,"ἐφ’ ὅσον μὲν οὖν = and as long as",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""ἐφ’ ὅσον μὲν οὖν = and as long as"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","For μὲν - Too many original language words in alignment: 4, threshold 3","","",""
"rom","11","17","11","αὐτοῖς",1,0,"among them",2,0,"αὐτοῖς = among them",0.18018018018018017,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = among them"" used infrequently: 0.2% out of 555 total alignments, threshold 5%","","","",""
"rom","11","2","17","ὡς",1,0,"how",1,0,"ὡς = how",2.9469548133595285,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = how"" used infrequently: 2.9% out of 509 total alignments, threshold 5%","","","",""
"rom","11","2","19","τῷ Θεῷ",2,0,"with God",2,0,"τῷ Θεῷ = with God",0.5847953216374269,"Θεῷ","θεός","G23160",171,"For Θεῷ - Specific alignment ""τῷ Θεῷ = with God"" used infrequently: 0.6% out of 171 total alignments, threshold 5%","","","",""
"rom","11","2","8","οἴδατε",1,0,"do you",2,0,"οἴδατε = do you",1.0869565217391304,"οἴδατε","οἶδα","G14920",92,"For οἴδατε - Specific alignment ""οἴδατε = do you"" used infrequently: 1.1% out of 92 total alignments, threshold 5%","","","",""
"rom","11","22","10","Θεοῦ",1,0,"God s",2,0,"Θεοῦ = God s",3.2303370786516856,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""Θεοῦ = God s"" used infrequently: 3.2% out of 712 total alignments, threshold 5%","","","",""
"rom","11","22","7","ἐπὶ μὲν",2,0,"came on",2,0,"ἐπὶ μὲν = came on",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""ἐπὶ μὲν = came on"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"rom","11","25","16","ἑαυτοῖς",1,0,"your own thinking",3,0,"ἑαυτοῖς = your own thinking",1.9607843137254901,"ἑαυτοῖς","ἑαυτοῦ","G14380",51,"For ἑαυτοῖς - Specific alignment ""ἑαυτοῖς = your own thinking"" used infrequently: 2.0% out of 51 total alignments, threshold 5%","","","",""
"rom","11","27","4","αὐτοῖς",1,0,"with them",2,0,"αὐτοῖς = with them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = with them"" used infrequently: 0.9% out of 555 total alignments, threshold 5%","","","",""
"rom","11","28","0","κατὰ μὲν",2,0,"As far as",3,0,"κατὰ μὲν = As far as",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""κατὰ μὲν = As far as"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"rom","11","28","3","κατὰ μὲν",2,0,"is concerned",2,0,"κατὰ μὲν = is concerned",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""κατὰ μὲν = is concerned"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"rom","11","33","8","ὡς",1,0,"How",1,0,"ὡς = How",0.3929273084479371,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = How"" used infrequently: 0.4% out of 509 total alignments, threshold 5%","","","",""
"rom","11","34","7","ἐγένετο",1,0,"has become",2,0,"ἐγένετο = has become",0.9569377990430622,"ἐγένετο","γίνομαι","G10960",209,"For ἐγένετο - Specific alignment ""ἐγένετο = has become"" used infrequently: 1.0% out of 209 total alignments, threshold 5%","","","",""
"rom","11","35","3","αὐτῷ",1,0,"to God",2,0,"αὐτῷ = to God",0.11723329425556857,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = to God"" used infrequently: 0.1% out of 853 total alignments, threshold 5%","","","",""
"rom","11","36","10","αὐτῷ",1,0,"To him",2,0,"αὐτῷ = To him",0.11723329425556857,"αὐτῷ","αὐτός","G08460",853,"For αὐτῷ - Specific alignment ""αὐτῷ = To him"" used infrequently: 0.1% out of 853 total alignments, threshold 5%","","","",""
"rom","11","4","2","λέγει",1,0,"does",1,0,"λέγει = does",0.8595988538681949,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = does"" used infrequently: 0.9% out of 349 total alignments, threshold 5%","","","",""
"rom","11","4","5","λέγει",1,0,"say",1,0,"λέγει = say",1.7191977077363898,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = say"" used infrequently: 1.7% out of 349 total alignments, threshold 5%","","","",""
"rom","11","8","0","καθὼς",1,0,"It is just as",4,0,"καθὼς = It is just as",1.7045454545454544,"καθὼς","καθώς","G25310",176,"For καθὼς - Specific alignment ""καθὼς = It is just as"" used infrequently: 1.7% out of 176 total alignments, threshold 5%","","","",""
"rom","11","8","20","σήμερον",1,0,"very",1,0,"σήμερον = very",2.4390243902439024,"σήμερον","σήμερον","G45940",41,"For σήμερον - Specific alignment ""σήμερον = very"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"rom","11","9","14","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = for them"" used infrequently: 2.5% out of 555 total alignments, threshold 5%","","","",""
"rom","12","16","15","ἑαυτοῖς",1,0,"your own thoughts",3,0,"ἑαυτοῖς = your own thoughts",1.9607843137254901,"ἑαυτοῖς","ἑαυτοῦ","G14380",51,"For ἑαυτοῖς - Specific alignment ""ἑαυτοῖς = your own thoughts"" used infrequently: 2.0% out of 51 total alignments, threshold 5%","","","",""
"rom","12","17","7","ἐνώπιον",1,0,"in the sight of",4,0,"ἐνώπιον = in the sight of",1.098901098901099,"ἐνώπιον","ἐνώπιον","G17990",91,"For ἐνώπιον - Specific alignment ""ἐνώπιον = in the sight of"" used infrequently: 1.1% out of 91 total alignments, threshold 5%","","","",""
"rom","12","3","16","ὃ δεῖ",2,0,"they ought",2,0,"ὃ δεῖ = they ought",1.2658227848101267,"δεῖ","δέω","G12100",79,"For δεῖ - Specific alignment ""ὃ δεῖ = they ought"" used infrequently: 1.3% out of 79 total alignments, threshold 5%","","","",""
"rom","12","3","22","ὡς",1,0,"just as",2,0,"ὡς = just as",2.161100196463654,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς = just as"" used infrequently: 2.2% out of 509 total alignments, threshold 5%","","","",""
"rom","12","3","25","ὁ Θεὸς",2,0,"out",1,0,"ὁ Θεὸς = out",0.41841004184100417,"Θεὸς","θεός","G23160",239,"For Θεὸς - Specific alignment ""ὁ Θεὸς = out"" used infrequently: 0.4% out of 239 total alignments, threshold 5%","","","",""
"rom","12","5","4","ἓν",1,0,"are one",2,0,"ἓν = are one",1.8867924528301887,"ἓν","εἷς","G15200",53,"For ἓν - Specific alignment ""ἓν = are one"" used infrequently: 1.9% out of 53 total alignments, threshold 5%","","","",""
"rom","12","5","9","καθ’ εἷς",2,0,"individually",1,0,"καθ’ εἷς = individually",1.0416666666666665,"εἷς","εἷς","G15200",96,"For εἷς - Specific alignment ""καθ’ εἷς = individually"" used infrequently: 1.0% out of 96 total alignments, threshold 5%","","","",""
"rom","13","2","13","ἑαυτοῖς",1,0,"on themselves",2,0,"ἑαυτοῖς = on themselves",1.9607843137254901,"ἑαυτοῖς","ἑαυτοῦ","G14380",51,"For ἑαυτοῖς - Specific alignment ""ἑαυτοῖς = on themselves"" used infrequently: 2.0% out of 51 total alignments, threshold 5%","","","",""
"rom","13","3","11","ἐξουσίαν",1,0,"in authority",2,0,"ἐξουσίαν = in authority",1.7543859649122806,"ἐξουσίαν","ἐξουσία","G18490",57,"For ἐξουσίαν - Specific alignment ""ἐξουσίαν = in authority"" used infrequently: 1.8% out of 57 total alignments, threshold 5%","","","",""
"rom","13","3","16","ἐξ αὐτῆς",2,0,"his",1,0,"ἐξ αὐτῆς = his",0.5988023952095809,"αὐτῆς","αὐτός","G08460",167,"For αὐτῆς - Specific alignment ""ἐξ αὐτῆς = his"" used infrequently: 0.6% out of 167 total alignments, threshold 5%","","","",""
"rom","13","6","12","αὐτὸ τοῦτο",2,0,"this very thing",3,0,"αὐτὸ τοῦτο = this very thing",1.3333333333333335,"αὐτὸ","αὐτός","G08460",75,"For αὐτὸ - Specific alignment ""αὐτὸ τοῦτο = this very thing"" used infrequently: 1.3% out of 75 total alignments, threshold 5%","","","",""
"rom","13","9","19","λόγῳ",1,0,"command",1,0,"λόγῳ = command",4.081632653061225,"λόγῳ","λόγος","G30560",49,"For λόγῳ - Specific alignment ""λόγῳ = command"" used infrequently: 4.1% out of 49 total alignments, threshold 5%","","","",""
"rom","14","12","5","λόγον",1,0,"an account",2,0,"λόγον = an account",2.9850746268656714,"λόγον","λόγος","G30560",134,"For λόγον - Specific alignment ""λόγον = an account"" used infrequently: 3.0% out of 134 total alignments, threshold 5%","","","",""
"rom","14","2","1","μὲν πιστεύει",2,0,"has faith",2,0,"μὲν πιστεύει = has faith",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν πιστεύει = has faith"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"rom","14","21","0","καλὸν",1,0,"It is good",3,0,"καλὸν = It is good",4.545454545454546,"καλὸν","καλός","G25700",44,"For καλὸν - Specific alignment ""καλὸν = It is good"" used infrequently: 4.5% out of 44 total alignments, threshold 5%","","","",""
"rom","14","22","0","πίστιν ἣν",2,0,"The faith",2,0,"πίστιν ἣν = The faith",1.7857142857142856,"πίστιν","πίστις","G41020",56,"For πίστιν - Specific alignment ""πίστιν ἣν = The faith"" used infrequently: 1.8% out of 56 total alignments, threshold 5%","","","",""
"rom","14","22","6","ἐνώπιον τοῦ Θεοῦ",3,0,"and God",2,0,"ἐνώπιον τοῦ Θεοῦ = and God",0.1404494382022472,"Θεοῦ","θεός","G23160",712,"For Θεοῦ - Specific alignment ""ἐνώπιον τοῦ Θεοῦ = and God"" used infrequently: 0.1% out of 712 total alignments, threshold 5%","For Θεοῦ - Too many original language words in alignment: 3, threshold 3","","",""
"rom","14","22","6","ἐνώπιον τοῦ Θεοῦ",3,0,"and God",2,0,"ἐνώπιον τοῦ Θεοῦ = and God",1.098901098901099,"ἐνώπιον","ἐνώπιον","G17990",91,"For ἐνώπιον - Specific alignment ""ἐνώπιον τοῦ Θεοῦ = and God"" used infrequently: 1.1% out of 91 total alignments, threshold 5%","For ἐνώπιον - Too many original language words in alignment: 3, threshold 3","","",""
"rom","14","5","1","μὲν κρίνει",2,0,"values",1,0,"μὲν κρίνει = values",0.78125,"μὲν","μέν","G33030",128,"For μὲν - Specific alignment ""μὲν κρίνει = values"" used infrequently: 0.8% out of 128 total alignments, threshold 5%","","","",""
"rom","14","5","2","ἡμέραν",1,0,"one day",2,0,"ἡμέραν = one day",1.5873015873015872,"ἡμέραν","ἡμέρα","G22500",63,"For ἡμέραν - Specific alignment ""ἡμέραν = one day"" used infrequently: 1.6% out of 63 total alignments, threshold 5%","","","",""
"rom","14","5","4","ἡμέραν",1,0,"another day",2,0,"ἡμέραν = another day",1.5873015873015872,"ἡμέραν","ἡμέρα","G22500",63,"For ἡμέραν - Specific alignment ""ἡμέραν = another day"" used infrequently: 1.6% out of 63 total alignments, threshold 5%","","","",""
"rom","14","5","9","ἡμέραν",1,0,"day equally",2,0,"ἡμέραν = day equally",1.5873015873015872,"ἡμέραν","ἡμέρα","G22500",63,"For ἡμέραν - Specific alignment ""ἡμέραν = day equally"" used infrequently: 1.6% out of 63 total alignments, threshold 5%","","","",""
"rom","14","6","18","Κυρίῳ",1,0,"for the Lord",3,0,"Κυρίῳ = for the Lord",3.5398230088495577,"Κυρίῳ","κύριος","G29620",113,"For Κυρίῳ - Specific alignment ""Κυρίῳ = for the Lord"" used infrequently: 3.5% out of 113 total alignments, threshold 5%","","","",""
"rom","14","6","4","Κυρίῳ",1,0,"for the Lord",3,0,"Κυρίῳ = for the Lord",3.5398230088495577,"Κυρίῳ","κύριος","G29620",113,"For Κυρίῳ - Specific alignment ""Κυρίῳ = for the Lord"" used infrequently: 3.5% out of 113 total alignments, threshold 5%","","","",""
"rom","14","6","8","Κυρίῳ",1,0,"for the Lord",3,0,"Κυρίῳ = for the Lord",3.5398230088495577,"Κυρίῳ","κύριος","G29620",113,"For Κυρίῳ - Specific alignment ""Κυρίῳ = for the Lord"" used infrequently: 3.5% out of 113 total alignments, threshold 5%","","","",""
"rom","14","8","18","Κυρίου",1,0,"Lord s",2,0,"Κυρίου = Lord s",1.65016501650165,"Κυρίου","κύριος","G29620",303,"For Κυρίου - Specific alignment ""Κυρίου = Lord s"" used infrequently: 1.7% out of 303 total alignments, threshold 5%","","","",""
"rom","14","9","9","νεκρῶν",1,0,"of",1,0,"νεκρῶν = of",1.2987012987012987,"νεκρῶν","νεκρός","G34980",77,"For νεκρῶν - Specific alignment ""νεκρῶν = of"" used infrequently: 1.3% out of 77 total alignments, threshold 5%","","","",""
"rom","15","10","1","λέγει",1,0,"it says",2,0,"λέγει = it says",1.4326647564469914,"λέγει","λέγω","G30040",349,"For λέγει - Specific alignment ""λέγει = it says"" used infrequently: 1.4% out of 349 total alignments, threshold 5%","","","",""
"rom","15","10","3","ἔθνη",1,0,"you Gentiles",2,0,"ἔθνη = you Gentiles",1.8867924528301887,"ἔθνη","ἔθνος","G14840",53,"For ἔθνη - Specific alignment ""ἔθνη = you Gentiles"" used infrequently: 1.9% out of 53 total alignments, threshold 5%","","","",""
"rom","15","10","6","τοῦ λαοῦ",2,0,"people",1,0,"τοῦ λαοῦ = people",4.25531914893617,"λαοῦ","λαός","G29920",47,"For λαοῦ - Specific alignment ""τοῦ λαοῦ = people"" used infrequently: 4.3% out of 47 total alignments, threshold 5%","","","",""
"rom","15","11","6","τὰ ἔθνη",2,0,"you Gentiles",2,0,"τὰ ἔθνη = you Gentiles",1.8867924528301887,"ἔθνη","ἔθνος","G14840",53,"For ἔθνη - Specific alignment ""τὰ ἔθνη = you Gentiles"" used infrequently: 1.9% out of 53 total alignments, threshold 5%","","","",""
"rom","15","12","10","ἐθνῶν",1,0,"over the Gentiles",3,0,"ἐθνῶν = over the Gentiles",2.0408163265306123,"ἐθνῶν","ἔθνος","G14840",49,"For ἐθνῶν - Specific alignment ""ἐθνῶν = over the Gentiles"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","","",""
"rom","15","15","5","ὡς ἐπαναμιμνῄσκων",2,0,"in order to remind",4,0,"ὡς ἐπαναμιμνῄσκων = in order to remind",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς ἐπαναμιμνῄσκων = in order to remind"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","","","",""
"rom","15","16","18","γένηται",1,0,"might become",2,0,"γένηται = might become",3.7735849056603774,"γένηται","γίνομαι","G10960",53,"For γένηται - Specific alignment ""γένηται = might become"" used infrequently: 3.8% out of 53 total alignments, threshold 5%","","","",""
"rom","15","18","15","λόγῳ",1,0,"These are things done by word",6,0,"λόγῳ = These are things done by word",2.0408163265306123,"λόγῳ","λόγος","G30560",49,"For λόγῳ - Specific alignment ""λόγῳ = These are things done by word"" used infrequently: 2.0% out of 49 total alignments, threshold 5%","","For λόγῳ - Too many target language words in alignment: 6, threshold 5","",""
"rom","15","19","9","ὥστε",1,0,"This was so that",4,0,"ὥστε = This was so that",1.1904761904761905,"ὥστε","ὥστε","G56200",84,"For ὥστε - Specific alignment ""ὥστε = This was so that"" used infrequently: 1.2% out of 84 total alignments, threshold 5%","","","",""
"rom","15","22","5","τοῦ ἐλθεῖν",2,0,"from coming",2,0,"τοῦ ἐλθεῖν = from coming",2.4390243902439024,"ἐλθεῖν","ἔρχομαι","G20640",41,"For ἐλθεῖν - Specific alignment ""τοῦ ἐλθεῖν = from coming"" used infrequently: 2.4% out of 41 total alignments, threshold 5%","","","",""
"rom","15","23","13","τοῦ ἐλθεῖν",2,0,"to come",2,0,"τοῦ ἐλθεῖν = to come",4.878048780487805,"ἐλθεῖν","ἔρχομαι","G20640",41,"For ἐλθεῖν - Specific alignment ""τοῦ ἐλθεῖν = to come"" used infrequently: 4.9% out of 41 total alignments, threshold 5%","","","",""
"rom","15","23","2","ἔχων",1,0,"I",1,0,"ἔχων = I",2.2222222222222223,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ἔχων = I"" used infrequently: 2.2% out of 90 total alignments, threshold 5%","","","",""
"rom","15","23","9","ἐπιποθείαν δὲ ἔχων",3,0,"and I have been longing",5,0,"ἐπιποθείαν δὲ ἔχων = and I have been longing",1.1111111111111112,"ἔχων","ἔχω","G21920",90,"For ἔχων - Specific alignment ""ἐπιποθείαν δὲ ἔχων = and I have been longing"" used infrequently: 1.1% out of 90 total alignments, threshold 5%","For ἔχων - Too many original language words in alignment: 3, threshold 3","For ἔχων - Too many target language words in alignment: 5, threshold 5","",""
"rom","15","24","6","ὡς ἂν",2,0,"when",1,0,"ὡς ἂν = when",0.19646365422396855,"ὡς","ὡς","G56130",509,"For ὡς - Specific alignment ""ὡς ἂν = when"" used infrequently: 0.2% out of 509 total alignments, threshold 5%","","","",""
"rom","15","28","5","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460",555,"For αὐτοῖς - Specific alignment ""αὐτοῖς = they"" used infrequently: 2.0% out of 555 total alignments, threshold 5%","","","",""
"rom","15","3","7","καθὼς",1,0,"it was just as",4,0,"καθὼς = it was just as",0.5681818181818182,"καθὼς","καθώς","G25310",176,"For καθὼς - Specific alignment ""καθὼς = it was just as"" used infrequently: 0.6% out of 176 total alignments, threshold 5%","","","",""
